iter,t_ms,y0_angle,y1_position,uLocal,uRemote,uOut,uDiff,loopIntervalMs,tcpRttMs,clamped
41,1244.824,0.534000,-0.517000,13.174000,7.699751,7.699751,5.474249,29.967,4.343,0
42,1275.621,0.976000,-0.468000,49.080200,44.290550,44.290550,4.789650,30.029,5.111,0
43,1304.422,0.976000,-0.468000,33.646400,27.816583,27.816583,5.829817,30.014,3.902,0
44,1334.435,0.976000,-0.370000,39.283400,33.293069,33.293069,5.990331,30.082,3.819,0
45,1364.768,1.418000,-0.296000,76.770800,71.503594,71.503594,5.267206,30.061,3.963,0
46,1395.125,1.859000,-0.222000,97.688100,92.357391,92.357391,5.330709,30.044,4.456,0
47,1425.849,2.301000,-0.049000,123.106700,117.727518,117.727518,5.379182,30.826,4.305,0
48,1456.511,2.301000,0.025000,113.104700,106.856874,106.856874,6.247826,29.996,4.958,0
49,1485.742,2.301000,0.148000,122.709000,116.498874,116.498874,6.210126,29.973,4.229,0
50,1516.340,1.859000,0.296000,100.077100,93.141068,93.141068,6.936032,29.994,4.844,0
51,1550.668,1.418000,0.517000,96.450800,89.723267,89.723267,6.727533,29.990,9.193,0
52,1575.918,0.534000,0.690000,56.892800,49.561671,49.561671,7.331129,30.003,4.407,0
53,1605.500,0.093000,0.887000,66.804000,60.708981,60.708981,6.095019,30.007,4.033,0
54,1635.481,0.093000,1.060000,89.900500,85.149292,85.149292,4.751208,30.014,4.005,0
55,1665.515,-1.233000,1.281000,-1.751900,-8.663993,-8.663993,6.912093,29.992,4.034,0
56,1695.605,-1.233000,1.577000,57.468300,53.803269,53.803269,3.665031,30.000,4.121,0
57,1725.467,-2.116000,1.577000,-12.128000,-16.885790,-16.885790,4.757790,30.023,3.964,0
58,1755.587,-2.558000,1.676000,-11.592400,-14.779146,-14.779146,3.186746,30.011,4.062,0
59,1786.156,-2.999000,1.700000,-32.496900,-35.061086,-35.061086,2.564186,29.981,4.562,0
60,1815.964,-3.883000,1.749000,-86.492500,-89.175886,-89.175886,2.683386,30.006,4.337,0
61,1846.837,-2.999000,1.749000,5.045900,6.581316,6.581316,-1.535416,30.051,5.171,0
62,1875.771,-2.116000,1.774000,28.974300,31.169880,31.169880,-2.195580,30.077,3.951,0
63,1906.714,-1.233000,1.799000,55.077700,57.996232,57.996232,-2.918532,30.072,5.014,0
64,1936.729,-0.349000,1.897000,85.881900,89.603100,89.603100,-3.721200,30.811,4.193,0
65,1966.659,0.534000,2.094000,121.849300,126.302272,126.302272,-4.452972,29.996,4.154,0
66,1996.901,1.418000,2.267000,159.067000,164.490187,164.490187,-5.423187,30.020,4.377,0
67,2026.690,1.859000,2.341000,162.263600,167.731596,167.731596,-5.467996,29.983,4.169,0
68,2056.109,1.418000,2.563000,123.776900,128.466857,128.466857,-4.689957,30.004,3.603,0
69,2086.530,1.418000,2.784000,151.867300,158.540609,158.540609,-6.673309,30.017,3.995,0
70,2116.699,0.093000,2.981000,62.835900,68.109544,68.109544,-5.273644,30.004,4.176,0
71,2147.885,-1.233000,3.351000,29.235500,35.829581,35.829581,-6.594081,30.462,4.866,0
72,2177.990,-2.558000,3.499000,-15.395600,-7.362663,-7.362663,-8.032937,29.543,5.391,0
73,2207.737,-4.325000,3.647000,-95.627400,-87.036002,-87.036002,-8.591398,29.961,5.228,0
74,2236.978,-5.208000,3.647000,-101.622700,-89.771819,-89.771819,-11.850881,30.022,4.400,0
75,2267.355,-6.091000,3.622000,-145.569000,-132.262242,-132.262242,-13.306758,30.014,4.746,0
76,2297.763,-6.533000,3.622000,-157.968300,-142.370609,-142.370609,-15.597691,30.031,5.159,0
77,2327.981,-6.975000,3.622000,-189.187600,-172.064720,-172.064720,-17.122880,29.969,5.402,0
78,2356.806,-6.975000,3.548000,-191.032300,-171.634252,-171.634252,-19.398048,30.126,4.054,0
79,2386.723,-6.091000,3.376000,-147.728200,-125.199717,-125.199717,-22.528483,30.024,3.981,0
80,2417.391,-5.208000,3.203000,-137.404900,-113.640824,-113.640824,-23.764076,30.041,4.566,0
81,2448.669,-4.325000,3.055000,-124.020900,-99.023016,-99.023016,-24.997884,31.049,4.839,0
82,2477.914,-2.999000,2.784000,-79.587000,-52.545963,-52.545963,-27.041037,29.763,4.342,0
83,2507.809,-1.674000,2.587000,-46.841300,-18.828460,-18.828460,-28.012840,30.007,4.249,0
84,2537.665,-0.349000,2.415000,-10.157300,18.828475,18.828475,-28.985775,29.971,4.102,0
85,2567.822,0.534000,2.341000,0.061800,29.115227,29.115227,-29.053427,29.999,4.253,0
86,2600.426,2.301000,2.341000,98.174400,129.901325,129.901325,-31.726925,30.009,6.890,0
87,2628.772,2.743000,2.292000,64.788100,94.743825,94.743825,-29.955725,30.017,5.212,0
88,2657.555,3.185000,2.316000,88.065200,118.924425,118.924425,-30.859225,29.988,4.023,0
89,2687.985,2.743000,2.316000,45.578300,75.622971,75.622971,-30.044671,30.003,4.459,0
90,2717.564,1.859000,2.390000,6.938800,37.065664,37.065664,-30.126864,30.006,4.031,0
91,2747.614,0.976000,2.464000,-16.370800,14.765580,14.765580,-31.136380,29.998,4.091,0
92,2777.738,0.534000,2.513000,-9.893500,23.111118,23.111118,-33.004618,30.005,4.198,0
93,2807.566,-0.791000,2.513000,-89.486700,-57.218416,-57.218416,-32.268284,30.005,4.019,0
94,2837.990,-1.233000,2.513000,-71.141900,-36.114538,-36.114538,-35.027362,30.063,4.389,0
95,2867.645,-2.116000,2.439000,-124.526000,-89.383215,-89.383215,-35.142785,30.052,3.980,0
96,2897.796,-2.116000,2.439000,-94.030100,-56.151801,-56.151801,-37.878299,30.064,4.081,0
97,2928.425,-1.674000,2.415000,-66.941600,-27.221710,-27.221710,-39.719890,30.828,3.883,0
98,2958.751,-1.233000,2.415000,-55.638600,-14.953955,-14.953955,-40.684645,30.000,4.203,0
99,2988.515,-1.233000,2.390000,-76.947100,-36.184522,-36.184522,-40.762578,30.011,3.950,0
100,3018.676,-0.791000,2.390000,-46.786600,-4.158623,-4.158623,-42.627977,29.996,4.131,0
101,3048.449,-0.349000,2.341000,-34.898000,8.585890,8.585890,-43.483890,29.997,3.899,0
102,3078.944,-0.349000,2.316000,-53.896900,-10.307734,-10.307734,-43.589166,30.003,4.375,0
103,3109.197,0.093000,2.316000,-21.533800,23.828543,23.828543,-45.362343,29.999,4.632,0
104,3138.568,0.093000,2.316000,-38.749700,6.660429,6.660429,-45.410129,30.020,3.826,0
105,3169.661,0.534000,2.316000,-5.431100,41.829429,41.829429,-47.260529,30.496,4.074,0
106,3198.665,0.093000,2.341000,-53.531500,-7.153617,-7.153617,-46.377883,29.510,4.036,0
107,3228.875,0.534000,2.415000,-0.196000,48.951577,48.951577,-49.147577,30.035,4.173,0
108,3258.760,0.534000,2.415000,-16.481500,32.730249,32.730249,-49.211749,29.985,4.098,0
109,3289.593,0.534000,2.513000,-11.661200,38.523829,38.523829,-50.185029,29.997,4.896,0
110,3320.857,0.976000,2.538000,23.387600,75.522974,75.522974,-52.135374,29.980,6.255,0
111,3348.823,0.534000,2.587000,-22.980700,28.436181,28.436181,-51.416881,30.055,4.151,0
112,3379.258,0.976000,2.686000,32.351900,86.589450,86.589450,-54.237550,30.213,4.357,0
113,3410.395,0.534000,2.710000,-15.051100,38.475706,38.475706,-53.526806,29.880,5.641,0
114,3439.045,0.534000,2.858000,9.061700,64.609276,64.609276,-55.547576,30.058,4.230,0
115,3469.622,0.093000,2.883000,-21.788500,34.024039,34.024039,-55.812539,30.792,4.044,0
116,3500.164,-0.349000,3.006000,-32.560400,24.472653,24.472653,-57.033053,29.995,4.526,0
117,3529.599,-0.791000,3.080000,-46.300900,12.002635,12.002635,-58.303535,30.020,3.989,0
118,3559.730,-0.791000,3.080000,-30.512400,29.834328,29.834328,-60.346728,29.985,4.109,0
119,3589.767,-1.233000,3.080000,-65.110900,-4.373360,-4.373360,-60.737540,30.003,4.191,0
120,3619.559,-0.791000,3.105000,-16.448900,47.273914,47.273914,-63.722814,30.025,3.946,0
121,3649.470,-1.233000,3.129000,-68.005500,-4.780372,-4.780372,-63.225128,29.981,3.880,0
122,3680.070,-1.233000,3.277000,-48.268300,17.161351,17.161351,-65.429651,30.008,4.473,0
123,3709.540,-1.233000,3.277000,-51.467100,15.246775,15.246775,-66.713875,29.993,3.958,0
124,3739.710,-0.791000,3.277000,-21.292900,47.628072,47.628072,-68.920972,30.010,4.129,0
125,3769.879,-0.791000,3.277000,-40.622700,28.726770,28.726770,-69.349470,30.003,4.273,0
126,3799.642,-0.791000,3.400000,-38.201200,32.498540,32.498540,-70.699740,30.023,4.016,0
127,3829.764,-0.349000,3.474000,-4.829300,68.157883,68.157883,-72.987183,30.044,4.101,0
128,3859.575,0.093000,3.597000,13.743900,88.149525,88.149525,-74.405625,30.013,3.911,0
129,3890.076,0.534000,3.745000,34.040400,109.932962,109.932962,-75.892562,30.079,4.335,0
130,3920.103,0.534000,3.795000,19.320900,95.888173,95.888173,-76.567273,30.059,4.284,0
131,3951.952,0.534000,3.893000,24.129200,102.210072,102.210072,-78.080872,30.799,5.348,0
132,3980.908,0.093000,4.016000,-3.223700,75.602633,75.602633,-78.826333,30.010,4.299,0
133,4011.204,-0.791000,4.213000,-44.655900,34.966131,34.966131,-79.622031,30.006,4.569,0
134,4040.762,-1.674000,4.361000,-72.327800,9.066367,9.066367,-81.394167,29.978,4.144,0
135,4070.644,-2.116000,4.411000,-72.474700,11.564256,11.564256,-84.038956,30.013,4.037,0
136,4100.169,-2.999000,4.411000,-125.577100,-40.626795,-40.626795,-84.950305,29.992,3.568,0
137,4130.982,-4.325000,4.435000,-195.306100,-109.457404,-109.457404,-85.848696,30.015,4.345,0
138,4160.323,-4.325000,4.435000,-152.707100,-62.437317,-62.437317,-90.269783,29.995,3.704,0
139,4190.869,-4.325000,4.337000,-166.319900,-74.311378,-74.311378,-92.008522,30.267,3.949,0
140,4221.889,-4.325000,4.337000,-176.404700,-82.660096,-82.660096,-93.744604,30.571,4.372,0
141,4250.780,-3.883000,4.337000,-153.854500,-57.519786,-57.519786,-96.334714,29.171,4.106,0
142,4280.721,-3.441000,4.238000,-151.156200,-53.142889,-53.142889,-98.013311,30.023,4.011,0
143,4310.749,-2.558000,4.164000,-113.383800,-12.815130,-12.815130,-100.568670,30.025,3.817,0
144,4341.669,-1.674000,4.090000,-91.051800,11.127859,11.127859,-102.179659,30.068,4.666,0
145,4372.466,-1.674000,4.090000,-129.965800,-27.871677,-27.871677,-102.094123,30.010,5.563,0
146,4400.833,-0.791000,4.115000,-67.130800,38.365699,38.365699,-105.496499,30.148,3.870,0
147,4431.479,-0.791000,4.090000,-104.919300,0.388103,0.388103,-105.307403,30.757,3.735,0
148,4462.200,-0.349000,4.213000,-69.412500,38.483787,38.483787,-107.896287,30.018,4.276,0
149,4491.546,-0.349000,4.189000,-88.707100,19.979539,19.979539,-108.686639,29.962,3.844,0
150,4521.694,0.093000,4.189000,-56.159700,55.103045,55.103045,-111.262745,29.992,4.022,0
151,4551.656,0.093000,4.189000,-73.188300,38.859534,38.859534,-112.047834,29.991,4.013,0
152,4581.636,-0.791000,4.213000,-137.600500,-25.613559,-25.613559,-111.986941,30.005,3.969,0
153,4611.746,-0.791000,4.213000,-103.868700,11.515188,11.515188,-115.383888,30.002,4.020,0
154,4642.102,-1.233000,4.140000,-140.770200,-24.551129,-24.551129,-116.219071,30.002,4.406,0
155,4671.704,-1.233000,4.164000,-124.745300,-5.960401,-5.960401,-118.784899,30.003,3.986,0
156,4701.504,-1.233000,4.140000,-128.277800,-7.879023,-7.879023,-120.398777,30.003,3.831,0
157,4731.593,-1.674000,4.140000,-163.728800,-42.491851,-42.491851,-121.236949,30.009,3.675,0
158,4761.589,-2.116000,4.140000,-182.788800,-59.922647,-59.922647,-122.866153,30.007,3.724,0
159,4791.755,-2.116000,4.066000,-172.434200,-47.103665,-47.103665,-125.330535,30.001,3.869,0
160,4821.462,-2.116000,3.868000,-183.649400,-56.717388,-56.717388,-126.932012,30.007,3.613,0
161,4851.976,-2.116000,3.795000,-190.374900,-61.958423,-61.958423,-128.416477,30.084,4.035,0
162,4881.693,-2.116000,3.770000,-195.893900,-65.957920,-65.957920,-129.935980,30.058,3.713,0
163,4912.547,-2.116000,3.696000,-203.181300,-71.762751,-71.762751,-131.418549,30.052,4.503,0
164,4942.821,-1.674000,3.597000,-178.227600,-44.473125,-44.473125,-133.754475,30.826,3.966,0
165,4974.110,-1.233000,3.524000,-168.997700,-33.827889,-33.827889,-135.169811,30.003,5.261,0
166,5002.638,-1.233000,3.474000,-190.803800,-55.168996,-55.168996,-135.634804,30.003,3.761,0
167,5033.364,-0.349000,3.376000,-130.774700,8.010832,8.010832,-138.785532,30.009,4.481,0
168,5062.911,-0.349000,3.277000,-169.652500,-31.327603,-31.327603,-138.324897,29.979,4.027,0
169,5092.828,-0.349000,3.277000,-169.900300,-30.302759,-30.302759,-139.597541,30.012,3.931,0
170,5123.222,-0.349000,3.179000,-173.688900,-32.813313,-32.813313,-140.875587,30.005,4.242,0
171,5152.864,-0.349000,3.129000,-175.604500,-33.433567,-33.433567,-142.170933,30.042,3.891,0
172,5184.068,-0.349000,3.080000,-177.636000,-34.278847,-34.278847,-143.357153,30.515,4.366,0
173,5213.206,-0.349000,2.981000,-181.330400,-36.742849,-36.742849,-144.587551,29.449,4.221,0
174,5243.489,-0.791000,2.957000,-215.331200,-70.492020,-70.492020,-144.839180,29.994,4.446,0
175,5272.745,-0.349000,2.908000,-167.953900,-20.092850,-20.092850,-147.861050,30.003,3.714,0
176,5303.011,-0.349000,2.809000,-189.345500,-41.332478,-41.332478,-148.013022,30.029,4.063,0
177,5333.095,0.093000,2.784000,-157.538600,-7.510533,-7.510533,-150.028067,30.014,4.044,0
178,5363.385,0.093000,2.760000,-175.427100,-25.178739,-25.178739,-150.248361,29.985,4.414,0
179,5393.428,0.093000,2.735000,-175.674100,-24.298362,-24.298362,-151.375738,30.445,4.062,0
180,5422.705,0.534000,2.710000,-143.066100,10.222962,10.222962,-153.289062,29.654,3.689,0
181,5453.440,0.534000,2.661000,-160.647000,-7.173711,-7.173711,-153.473289,30.052,4.343,0
182,5484.441,0.534000,2.661000,-158.898900,-4.355780,-4.355780,-154.543120,30.817,4.492,0
183,5513.735,0.534000,2.661000,-157.297800,-1.682576,-1.682576,-155.615224,29.987,3.762,0
184,5544.402,0.534000,2.661000,-155.696700,0.949681,0.949681,-156.646381,30.022,4.367,0
185,5574.601,0.534000,2.661000,-154.095600,3.676957,3.676957,-157.772557,29.988,4.675,0
186,5603.953,0.093000,2.661000,-185.349000,-27.460085,-27.460085,-157.888915,30.022,4.050,0
187,5633.798,0.534000,2.661000,-134.355900,26.434348,26.434348,-160.790248,29.984,3.909,0
188,5663.854,0.534000,2.661000,-150.394800,10.535733,10.535733,-160.930533,30.001,3.940,0
189,5694.510,0.534000,2.710000,-147.171800,14.826024,14.826024,-161.997824,30.002,4.267,0
190,5724.255,0.976000,2.710000,-112.783800,51.177160,51.177160,-163.960960,30.011,4.261,0
191,5753.827,0.534000,2.710000,-160.681800,2.610305,2.610305,-163.292105,29.993,3.953,0
192,5783.578,0.976000,2.834000,-104.362400,61.828961,61.828961,-166.191361,30.037,3.665,0
193,5813.964,1.418000,2.883000,-85.140100,82.238006,82.238006,-167.378106,29.986,4.055,0
194,5844.265,1.418000,3.031000,-94.235000,73.420497,73.420497,-167.655497,30.033,4.296,0
195,5873.762,1.418000,3.154000,-86.759600,82.181719,82.181719,-168.941319,30.053,3.748,0
196,5904.071,1.418000,3.179000,-82.440700,87.765845,87.765845,-170.206545,30.060,3.997,0
197,5934.405,0.976000,3.302000,-107.510500,63.145447,63.145447,-170.655947,30.079,4.255,0
198,5964.946,0.534000,3.450000,-115.459500,56.547271,56.547271,-172.006771,30.801,3.943,0
199,5998.129,0.093000,3.548000,-126.154200,47.362883,47.362883,-173.517083,30.042,7.124,0
200,6025.615,0.534000,3.696000,-70.467600,106.221518,106.221518,-176.689118,30.744,3.824,0
201,6055.119,-0.349000,3.844000,-147.731700,27.857920,27.857920,-175.589620,29.236,4.102,0
202,6086.032,-0.791000,4.090000,-138.130200,39.961278,39.961278,-178.091478,29.977,5.024,0
203,6115.236,-1.674000,4.140000,-186.885200,-8.011443,-8.011443,-178.873757,30.025,4.220,0
204,6144.673,-2.116000,4.238000,-185.171400,-3.707101,-3.707101,-181.464299,29.943,3.709,0
205,6175.139,-2.999000,4.238000,-238.435100,-56.073293,-56.073293,-182.361807,30.050,4.098,0
206,6205.252,-2.999000,4.238000,-210.188800,-24.466359,-24.466359,-185.722441,29.949,4.247,0
207,6234.945,-3.441000,4.213000,-251.019000,-64.464473,-64.464473,-186.554527,30.002,3.962,0
208,6264.733,-3.441000,4.213000,-241.445200,-52.305736,-52.305736,-189.139464,30.015,3.726,0
209,6295.107,-2.999000,4.213000,-216.697400,-25.008182,-25.008182,-191.689218,30.003,4.126,0
210,6324.917,-2.116000,4.189000,-176.464500,17.753368,17.753368,-194.217868,30.007,3.941,0
211,6354.823,-1.233000,4.189000,-150.800100,45.134384,45.134384,-195.934484,30.047,3.747,0
212,6385.466,-0.791000,4.189000,-155.854700,40.846807,40.846807,-196.701507,30.069,4.353,0
213,6415.183,-0.349000,4.312000,-138.093000,60.335444,60.335444,-198.428444,30.076,3.956,0
214,6445.013,0.093000,4.435000,-119.583000,80.618777,80.618777,-200.201777,30.025,3.779,0
215,6476.184,0.534000,4.509000,-101.652100,100.322598,100.322598,-201.974698,30.795,4.158,0
216,6505.824,0.976000,4.534000,-83.971700,119.839744,119.839744,-203.811444,29.994,3.806,0
217,6536.090,0.534000,4.632000,-128.518500,75.364151,75.364151,-203.882651,30.011,4.048,0
218,6565.967,0.093000,4.756000,-138.084400,67.749579,67.749579,-205.833979,29.993,3.940,0
219,6596.062,-0.791000,4.829000,-183.550000,23.274472,23.274472,-206.824472,30.012,4.010,0
220,6626.520,-1.233000,5.002000,-177.106300,32.615041,32.615041,-209.721341,29.994,4.477,0
221,6655.898,-2.116000,5.100000,-225.067300,-14.167048,-14.167048,-210.900252,30.040,3.859,0
222,6685.921,-2.558000,5.174000,-225.300900,-11.479271,-11.479271,-213.821629,29.959,3.975,0
223,6716.215,-2.999000,5.125000,-248.196900,-32.221942,-32.221942,-215.974958,30.006,4.242,0
224,6746.289,-3.883000,5.100000,-304.080400,-87.034765,-87.034765,-217.045635,30.006,4.324,0
225,6776.129,-3.883000,5.100000,-277.842900,-56.967078,-56.967078,-220.875822,30.006,4.164,0
226,6805.683,-3.441000,5.051000,-255.733300,-31.977682,-31.977682,-223.755618,30.001,3.704,0
227,6835.998,-3.441000,5.051000,-281.363700,-56.432934,-56.432934,-224.930766,30.035,3.948,0
228,6866.241,-2.999000,5.051000,-256.532100,-28.693686,-28.693686,-227.838414,30.067,4.113,0
229,6895.923,-2.999000,5.002000,-282.826400,-53.878893,-53.878893,-228.947507,30.044,3.789,0
230,6926.874,-2.558000,4.953000,-258.444100,-26.676852,-26.676852,-231.767248,30.841,3.918,0
231,6957.159,-2.116000,4.854000,-252.184700,-18.449773,-18.449773,-233.734927,30.035,4.107,0
232,6988.162,-1.233000,4.854000,-208.588800,27.949817,27.949817,-236.538617,30.002,4.762,0
233,7017.371,-1.674000,4.854000,-279.360400,-43.464121,-43.464121,-235.896279,30.010,4.194,0
234,7047.230,-1.233000,4.903000,-230.943600,8.650892,8.650892,-239.594492,29.955,4.188,0
235,7076.900,-1.233000,4.829000,-253.772200,-13.196477,-13.196477,-240.575723,30.055,3.705,0
236,7106.866,-1.233000,4.829000,-256.149800,-13.547307,-13.547307,-242.602493,29.951,3.754,0
237,7137.002,-1.674000,4.829000,-291.603900,-48.035457,-48.035457,-243.568443,30.005,3.919,0
238,7167.093,-1.674000,4.829000,-277.666000,-31.257942,-31.257942,-246.408058,30.015,4.079,0
239,7197.216,-2.116000,4.706000,-318.368400,-70.938700,-70.938700,-247.429700,29.982,4.162,0
240,7227.887,-2.116000,4.608000,-308.382600,-58.252496,-58.252496,-250.130104,30.011,4.820,0
241,7257.379,-2.116000,4.509000,-316.194700,-64.229874,-64.229874,-251.964826,30.005,4.355,0
242,7287.216,-2.558000,4.509000,-353.665800,-100.790205,-100.790205,-252.875595,29.998,4.156,0
243,7316.956,-2.558000,4.435000,-344.379300,-88.815724,-88.815724,-255.563576,30.052,3.917,0
244,7347.434,-2.558000,4.287000,-355.007600,-97.721638,-97.721638,-257.285962,30.060,4.313,0
245,7377.134,-2.116000,4.213000,-330.050300,-70.241136,-70.241136,-259.809164,30.055,4.006,0
246,7407.646,-1.674000,4.066000,-324.313700,-62.857320,-62.857320,-261.456380,30.063,4.372,0
247,7437.883,-1.233000,3.942000,-316.581000,-53.521522,-53.521522,-263.059478,30.774,3.881,0
248,7468.271,-0.791000,3.795000,-308.474000,-43.965955,-43.965955,-264.508045,30.015,4.163,0
249,7497.835,-0.349000,3.671000,-298.486400,-32.503148,-32.503148,-265.983252,30.025,3.841,0
250,7528.328,0.534000,3.548000,-254.587600,13.705930,13.705930,-268.293530,30.003,4.292,0
251,7557.925,0.534000,3.474000,-290.298200,-22.397731,-22.397731,-267.900469,29.975,3.945,0
252,7587.965,1.418000,3.450000,-223.330200,47.710234,47.710234,-271.040434,30.029,3.944,0
253,7617.946,1.859000,3.400000,-223.528700,48.043799,48.043799,-271.572499,29.986,3.920,0
254,7648.263,2.301000,3.499000,-199.825300,73.096987,73.096987,-272.922287,29.999,4.224,0
255,7679.530,1.859000,3.524000,-243.801400,28.737861,28.737861,-272.539261,31.030,4.394,0
256,7708.007,2.301000,3.524000,-188.267500,87.459961,87.459961,-275.727461,29.034,3.824,0
257,7738.339,1.418000,3.548000,-264.831700,9.670221,9.670221,-274.501921,29.924,4.259,0
258,7769.599,0.976000,3.647000,-255.336000,21.512734,21.512734,-276.848734,30.019,5.482,0
259,7800.743,0.093000,3.647000,-300.931800,-23.477322,-23.477322,-277.454478,29.999,6.560,0
260,7828.637,-0.349000,3.647000,-297.943600,-18.129800,-18.129800,-279.813800,30.065,4.349,0
261,7858.089,-0.791000,3.597000,-315.355400,-34.139467,-34.139467,-281.215933,30.042,3.939,0
262,7888.680,-1.674000,3.573000,-365.721100,-83.911694,-83.911694,-281.809406,30.060,4.483,0
263,7919.733,-2.116000,3.573000,-367.085800,-83.028201,-83.028201,-284.057599,30.848,4.644,0
264,7949.302,-2.116000,3.548000,-355.166000,-68.767105,-68.767105,-286.398895,29.981,4.277,0
265,7980.371,-2.116000,3.524000,-360.820600,-73.000902,-73.000902,-287.819698,29.995,4.581,0
266,8008.763,-1.674000,3.450000,-335.206600,-45.131697,-45.131697,-290.074903,30.008,3.683,0
267,8039.410,-1.233000,3.351000,-326.927000,-35.485933,-35.485933,-291.441067,29.997,4.323,0
268,8068.882,-0.791000,3.326000,-314.915900,-22.220600,-22.220600,-292.695300,30.004,3.830,0
269,8099.160,-0.349000,3.228000,-304.480600,-10.418411,-10.418411,-294.062189,30.001,4.071,0
270,8129.058,0.093000,3.179000,-291.109200,4.156797,4.156797,-295.265997,30.020,4.036,0
271,8159.416,0.534000,3.179000,-275.237300,21.360291,21.360291,-296.597591,29.987,4.377,0
272,8189.599,0.534000,3.179000,-291.224400,5.733765,5.733765,-296.958165,30.020,4.540,0
273,8219.487,0.976000,3.228000,-255.020600,44.115045,44.115045,-299.135645,29.982,3.865,0
274,8249.251,1.418000,3.252000,-236.361400,64.046471,64.046471,-300.407871,30.007,4.178,0
275,8279.145,1.418000,3.326000,-247.793800,53.041200,53.041200,-300.835000,30.003,4.083,0
