iter,t_ms,y0_angle,y1_position,uLocal,uRemote,uOut,uDiff,loopIntervalMs,tcpRttMs,clamped
81,2461.396,100.905,0.000,23916.650,23915.580,0.000,1.070,30.777,10.748,1
82,2491.080,100.892,0.000,24166.335,24165.326,0.000,1.009,30.011,10.363,1
83,2522.410,100.896,0.000,24419.424,24418.332,0.000,1.092,30.000,11.457,1
84,2551.852,100.905,0.000,24672.145,24671.151,0.000,0.994,30.004,11.142,1
85,2582.015,100.901,0.000,24923.725,24922.700,0.000,1.026,29.999,11.252,1
86,2611.838,100.910,0.000,25176.813,25175.717,0.000,1.096,30.034,10.970,1
87,2641.514,100.879,0.000,25426.428,25425.413,0.000,1.015,30.002,10.714,1
88,2671.290,100.927,0.000,25683.484,25682.291,0.000,1.193,29.955,10.557,1
89,2702.182,100.905,0.000,25932.211,25931.215,0.000,0.995,29.998,11.349,1
90,2733.155,100.940,0.000,26187.990,26186.948,0.000,1.042,30.036,12.293,1
91,2761.944,100.910,0.000,26436.624,26435.633,0.000,0.991,29.993,11.163,1
92,2792.688,100.918,0.000,26690.792,26689.688,0.000,1.104,30.039,11.827,1
93,2825.625,100.901,0.000,26941.419,26940.499,0.000,0.920,30.099,14.350,1
94,2851.741,100.905,0.000,27194.707,27193.606,0.000,1.100,29.931,10.904,1
95,2881.476,100.901,0.000,27446.463,27445.469,0.000,0.993,30.111,10.495,1
96,2912.527,100.905,0.000,27699.221,27698.158,0.000,1.063,30.030,11.555,1
97,2951.763,100.910,0.000,27951.636,27950.639,0.000,0.997,30.771,19.962,1
98,2972.641,100.901,0.000,28203.074,28202.052,0.000,1.022,29.992,10.964,1
99,3003.729,100.887,0.000,28454.693,28453.766,0.000,0.927,30.001,12.027,1
100,3033.643,100.932,0.000,28710.731,28709.785,0.000,0.946,30.015,11.943,1
101,3062.656,100.896,0.000,28958.663,28957.504,0.000,1.159,29.987,10.920,1
102,3092.527,100.905,0.000,29212.973,29211.982,0.000,0.991,30.015,10.750,1
103,3122.602,100.901,0.000,29464.554,29463.558,0.000,0.995,29.998,10.606,1
104,3152.835,100.892,0.000,29716.325,29715.268,0.000,1.057,30.015,11.099,1
105,3183.254,100.901,0.000,29969.565,29968.590,0.000,0.974,29.996,11.404,1
106,3212.991,100.901,0.000,30221.463,30220.401,0.000,1.063,29.999,11.189,1
107,3242.790,100.870,0.000,30471.412,30470.419,0.000,0.993,30.004,11.003,1
108,3272.941,100.923,0.000,30728.772,30727.813,0.000,0.959,30.007,11.229,1
109,3302.522,100.967,0.000,30982.251,30981.269,0.000,0.981,30.004,10.786,1
110,3333.060,100.910,0.000,31228.622,31227.609,0.000,1.013,30.031,11.278,1
111,3363.042,100.918,0.000,31483.850,31482.752,0.000,1.098,30.080,11.208,1
112,3393.215,100.914,0.000,31735.466,31734.507,0.000,0.958,30.064,11.319,1
113,3422.581,100.927,0.000,31988.913,31987.897,0.000,1.016,30.044,10.355,1
114,3455.123,100.905,0.000,32239.055,32237.983,0.000,1.072,30.793,12.389,1
115,3483.967,100.901,0.000,32491.872,32490.954,0.000,0.918,30.014,11.216,1
116,3514.171,100.901,0.000,32744.301,32743.312,0.000,0.989,29.990,11.416,1
117,3543.416,100.887,0.000,32995.566,32994.505,0.000,1.061,30.016,10.636,1
118,3573.954,100.914,0.000,33250.290,33249.292,0.000,0.997,29.983,11.207,1
119,3604.821,100.901,0.000,33500.525,33499.463,0.000,1.061,29.995,12.068,1
120,3633.995,100.883,0.000,33751.991,33750.971,0.000,1.020,30.006,11.263,1
121,3663.618,100.896,0.000,34005.894,34004.846,0.000,1.049,29.997,10.835,1
122,3693.924,100.901,0.000,34257.931,34256.828,0.000,1.103,30.023,11.173,1
123,3725.500,100.905,0.000,34510.337,34509.357,0.000,0.980,30.093,12.278,1
124,3757.028,100.905,0.000,34762.423,34761.448,0.000,0.975,29.889,14.278,1
125,3785.871,100.901,0.000,35014.356,35013.362,0.000,0.993,29.994,13.096,1
126,3812.925,100.865,0.000,35264.152,35263.100,0.000,1.052,30.057,10.083,1
127,3844.139,100.918,0.000,35521.678,35520.649,0.000,1.028,30.110,11.143,1
128,3875.409,100.923,0.000,35772.183,35771.185,0.000,0.997,30.074,12.384,1
129,3903.603,100.896,0.000,36022.339,36021.294,0.000,1.045,30.016,10.520,1
130,3935.645,100.861,0.000,36273.007,36271.992,0.000,1.015,30.747,11.846,1
131,3964.525,100.905,0.000,36529.862,36528.897,0.000,0.966,30.063,10.681,1
132,3994.229,100.910,0.000,36780.688,36779.722,0.000,0.966,29.955,10.436,1
133,4026.176,100.905,0.000,37032.456,37031.375,0.000,1.080,29.992,11.981,1
134,4054.315,100.901,0.000,37284.566,37283.598,0.000,0.968,29.989,10.543,1
135,4084.004,100.914,0.000,37537.983,37536.930,0.000,1.054,30.003,10.251,1
136,4114.259,100.901,0.000,37788.748,37787.779,0.000,0.969,30.004,10.449,1
137,4145.202,100.901,0.000,38041.531,38040.493,0.000,1.038,30.009,11.372,1
138,4174.185,100.892,0.000,38293.125,38292.058,0.000,1.068,29.995,10.274,1
139,4204.820,100.905,0.000,38546.694,38545.703,0.000,0.992,30.012,10.887,1
140,4235.518,100.901,0.000,38798.098,38797.069,0.000,1.029,30.001,11.553,1
141,4263.775,100.918,0.000,39051.843,39050.777,0.000,1.066,30.002,9.804,1
142,4294.286,100.883,0.000,39300.799,39299.784,0.000,1.015,30.007,10.339,1
143,4325.142,100.910,0.000,39556.396,39555.386,0.000,1.010,30.103,10.845,1
144,4353.756,100.945,0.000,39810.239,39809.214,0.000,1.026,30.063,9.711,1
145,4385.153,100.923,0.000,40059.545,40058.534,0.000,1.011,30.052,11.008,1
146,4414.949,100.896,0.000,40310.761,40309.721,0.000,1.041,30.794,10.049,1
147,4445.618,100.905,0.000,40564.719,40563.731,0.000,0.988,30.001,10.712,1
148,4475.940,100.923,0.000,40817.945,40816.966,0.000,0.979,30.000,11.039,1
149,4505.676,100.905,0.000,41068.229,41067.235,0.000,0.994,30.021,10.847,1
150,4538.922,100.918,0.000,41322.185,41321.104,0.000,1.081,29.987,14.101,1
151,4565.787,100.905,0.000,41572.964,41571.878,0.000,1.086,29.992,11.006,1
152,4596.459,100.901,0.000,41825.427,41824.438,0.000,0.989,30.007,11.633,1
153,4626.473,100.896,0.000,42077.528,42076.499,0.000,1.029,30.000,11.314,1
154,4656.276,100.910,0.000,42330.931,42329.955,0.000,0.977,30.010,11.343,1
155,4685.931,100.918,0.000,42583.333,42582.210,0.000,1.122,29.998,11.094,1
156,4716.087,100.901,0.000,42833.959,42832.996,0.000,0.964,30.017,11.259,1
157,4745.972,100.905,0.000,43087.247,43086.205,0.000,1.042,29.990,11.150,1
158,4777.028,100.901,0.000,43339.003,43337.942,0.000,1.061,30.030,11.553,1
159,4807.102,100.901,0.000,43591.432,43590.380,0.000,1.053,30.046,11.643,1
160,4839.379,100.932,0.000,43845.987,43844.985,0.000,1.002,29.977,13.870,1
161,4866.770,100.918,0.000,44096.093,44094.993,0.000,1.099,30.107,11.173,1
162,4897.501,100.918,0.000,44348.918,44347.894,0.000,1.025,30.865,11.077,1
163,4927.635,100.901,0.000,44599.898,44598.879,0.000,1.018,29.987,10.844,1
164,4958.219,100.861,0.000,44849.896,44848.799,0.000,1.096,30.034,11.697,1
165,4988.101,100.901,0.000,45106.598,45105.666,0.000,0.932,29.970,11.787,1
166,5018.696,100.901,0.000,45357.260,45356.270,0.000,0.990,30.009,12.320,1
167,5048.591,100.896,0.000,45609.184,45608.112,0.000,1.073,29.993,12.160,1
168,5076.798,100.918,0.000,45863.245,45862.239,0.000,1.006,29.983,10.488,1
169,5106.905,100.910,0.000,46114.001,46113.012,0.000,0.989,29.993,10.591,1
170,5137.229,100.914,0.000,46366.957,46365.933,0.000,1.024,30.008,10.926,1
171,5166.871,100.910,0.000,46618.735,46617.731,0.000,1.004,30.001,10.556,1
172,5197.518,100.901,0.000,46870.527,46869.469,0.000,1.057,30.000,10.907,1
173,5227.086,100.896,0.000,47122.805,47121.758,0.000,1.047,29.998,10.700,1
174,5257.035,100.901,0.000,47375.549,47374.557,0.000,0.992,30.011,10.607,1
175,5291.838,100.896,0.000,47627.297,47626.230,0.000,1.067,30.008,15.473,1
176,5316.973,100.892,0.000,47879.384,47878.418,0.000,0.966,30.063,10.559,1
177,5347.994,100.932,0.000,48134.751,48133.793,0.000,0.958,30.114,11.452,1
178,5378.015,100.936,0.000,48385.820,48384.808,0.000,1.012,30.829,10.649,1
179,5407.121,100.945,0.000,48638.640,48637.718,0.000,0.922,29.197,10.544,1
180,5438.413,100.905,0.000,48887.689,48886.643,0.000,1.046,30.808,11.031,1
181,5468.436,100.910,0.000,49141.871,49140.972,0.000,0.899,30.004,11.071,1
182,5498.578,100.910,0.000,49393.968,49393.035,0.000,0.933,30.003,11.004,1
183,5527.869,100.896,0.000,49645.255,49644.176,0.000,1.079,29.997,10.542,1
184,5558.992,100.905,0.000,49898.682,49897.692,0.000,0.990,30.010,11.631,1
185,5588.211,100.910,0.000,50150.922,50149.885,0.000,1.037,30.001,10.740,1
186,5618.008,100.901,0.000,50402.359,50401.369,0.000,0.990,30.010,10.528,1
187,5649.595,100.896,0.000,50654.638,50653.655,0.000,0.982,30.023,12.038,1
188,5677.715,100.923,0.000,50909.028,50908.058,0.000,0.969,29.967,10.327,1
189,5708.726,100.892,0.000,51157.972,51156.954,0.000,1.018,29.996,11.334,1
190,5738.992,100.905,0.000,51412.425,51411.372,0.000,1.053,30.009,11.577,1
191,5768.812,100.879,0.000,51662.182,51661.237,0.000,0.945,30.007,11.375,1
192,5800.090,100.901,0.000,51917.085,51916.104,0.000,0.982,30.012,12.197,1
193,5828.738,100.901,0.000,52168.453,52167.404,0.000,1.049,30.151,11.140,1
194,5859.484,100.901,0.000,52420.705,52419.740,0.000,0.964,29.977,11.909,1
195,5888.623,100.896,0.000,52672.629,52671.696,0.000,0.933,30.087,11.069,1
196,5919.511,100.914,0.000,52926.362,52925.496,0.000,0.865,30.768,11.112,1
197,5950.104,100.910,0.000,53177.610,53176.594,0.000,1.017,30.034,11.714,1
198,5980.645,100.918,0.000,53430.718,53429.750,0.000,0.968,29.996,12.180,1
199,6009.245,100.905,0.000,53681.674,53680.621,0.000,1.053,30.005,10.802,1
200,6039.463,100.901,0.000,53934.137,53933.215,0.000,0.922,30.007,10.977,1
201,6070.259,100.870,0.000,54184.263,54183.278,0.000,0.985,30.012,11.777,1
202,6100.008,100.905,0.000,54440.307,54439.289,0.000,1.018,29.957,11.518,1
203,6129.446,100.901,0.000,54690.826,54689.915,0.000,0.911,30.050,11.009,1
204,6158.857,100.896,0.000,54942.927,54941.882,0.000,1.045,29.993,10.410,1
205,6189.591,100.910,0.000,55196.331,55195.383,0.000,0.947,29.972,11.158,1
206,6219.422,100.910,0.000,55448.075,55447.085,0.000,0.990,30.002,11.008,1
207,6257.731,100.896,0.000,55699.362,55698.369,0.000,0.992,30.351,18.991,1
208,6279.584,100.905,0.000,55952.789,55951.766,0.000,1.023,29.628,11.225,1
209,6310.868,100.905,0.000,56204.699,56203.759,0.000,0.940,30.108,12.411,1
210,6340.027,100.901,0.000,56456.632,56455.680,0.000,0.952,30.000,11.561,1
211,6370.650,100.910,0.000,56709.720,56708.695,0.000,1.026,30.112,11.893,1
212,6399.249,100.905,0.000,56961.310,56960.336,0.000,0.974,30.009,10.609,1
213,6430.056,100.896,0.000,57213.093,57212.069,0.000,1.024,30.801,10.641,1
214,6460.899,100.914,0.000,57467.003,57466.027,0.000,0.976,29.995,11.370,1
215,6490.441,100.927,0.000,57719.568,57718.581,0.000,0.987,30.003,10.710,1
216,6520.873,100.914,0.000,57970.369,57969.365,0.000,1.004,30.009,11.128,1
217,6551.589,100.914,0.000,58223.184,58222.211,0.000,0.973,29.999,11.866,1
218,6580.002,100.870,0.000,58472.176,58471.321,0.000,0.855,30.101,10.254,1
219,6610.315,100.905,0.000,58728.751,58727.682,0.000,1.069,29.891,10.485,1
220,6640.306,100.892,0.000,58978.614,58977.640,0.000,0.974,30.004,10.505,1
221,6669.358,100.910,0.000,59232.689,59231.743,0.000,0.946,30.008,9.874,1
222,6701.760,100.918,0.000,59484.913,59483.845,0.000,1.069,30.015,12.219,1
223,6731.233,100.896,0.000,59735.213,59734.184,0.000,1.028,29.997,11.682,1
224,6761.449,100.883,0.000,59987.347,59986.367,0.000,0.980,30.000,11.735,1
225,6790.197,100.905,0.000,60241.731,60240.728,0.000,1.004,30.004,10.467,1
226,6820.600,100.883,0.000,60491.464,60490.461,0.000,1.003,30.001,11.086,1
227,6849.550,100.910,0.000,60746.531,60745.606,0.000,0.925,30.019,10.085,1
228,6880.278,100.927,0.000,60999.061,60997.944,0.000,1.117,30.061,10.721,1
229,6910.915,100.910,0.000,61249.355,61248.411,0.000,0.944,30.060,11.323,1
230,6941.414,100.910,0.000,61502.336,61501.347,0.000,0.989,30.864,10.930,1
231,6971.323,100.896,0.000,61753.623,61752.576,0.000,1.048,30.004,10.790,1
232,7001.824,100.901,0.000,62006.721,62005.789,0.000,0.932,30.010,11.315,1
233,7031.882,100.892,0.000,62258.140,62257.101,0.000,1.039,30.003,11.367,1
234,7061.330,100.901,0.000,62511.379,62510.448,0.000,0.931,30.017,10.874,1
235,7092.170,100.896,0.000,62762.951,62761.882,0.000,1.068,30.017,11.636,1
236,7121.010,100.923,0.000,63017.341,63016.364,0.000,0.977,29.958,10.495,1
237,7151.982,100.883,0.000,63265.626,63264.596,0.000,1.029,29.983,11.426,1
238,7181.782,100.892,0.000,63520.083,63519.122,0.000,0.961,30.023,11.089,1
239,7212.091,100.918,0.000,63773.932,63772.897,0.000,1.035,30.104,11.323,1
240,7242.488,100.914,0.000,64024.841,64023.920,0.000,0.921,29.903,11.703,1
241,7272.076,100.901,0.000,64276.313,64275.331,0.000,0.981,29.982,11.104,1
242,7301.241,100.901,0.000,64529.095,64528.135,0.000,0.960,30.052,10.653,1
243,7331.177,100.892,0.000,64780.690,64779.624,0.000,1.066,30.016,10.673,1
244,7362.419,100.914,0.000,65034.918,65033.870,0.000,1.048,30.073,11.880,1
245,7391.450,100.905,0.000,65285.660,65284.639,0.000,1.021,29.924,10.972,1
246,7421.263,100.923,0.000,65539.593,65538.694,0.000,0.899,30.060,10.770,1
247,7452.353,100.901,0.000,65789.547,65788.546,0.000,1.001,30.884,10.918,1
248,7482.472,100.901,0.000,66042.683,66041.618,0.000,1.065,30.017,11.118,1
249,7512.873,100.910,0.000,66295.594,66294.661,0.000,0.933,29.988,11.509,1
250,7542.307,100.910,0.000,66547.513,66546.633,0.000,0.880,30.003,10.967,1
251,7572.775,100.905,0.000,66799.457,66798.473,0.000,0.984,30.003,10.978,1
252,7602.402,100.905,0.000,67051.897,67050.890,0.000,1.007,30.004,10.474,1
253,7633.048,100.954,0.000,67307.779,67306.783,0.000,0.996,29.998,11.355,1
254,7663.325,100.905,0.000,67554.601,67553.548,0.000,1.052,30.022,11.617,1
255,7692.540,100.914,0.000,67809.466,67808.478,0.000,0.988,29.988,10.969,1
256,7722.296,100.901,0.000,68060.408,68059.274,0.000,1.134,29.995,10.742,1
257,7752.407,100.892,0.000,68312.534,68311.595,0.000,0.938,30.000,10.861,1
258,7782.811,100.914,0.000,68566.762,68565.746,0.000,1.016,30.010,10.957,1
259,7812.663,100.905,0.000,68817.504,68816.530,0.000,0.973,30.004,10.923,1
260,7843.597,100.914,0.000,69070.780,69069.749,0.000,1.030,30.002,11.645,1
261,7873.332,100.910,0.000,69322.381,69321.469,0.000,0.912,30.035,11.170,1
262,7903.764,100.910,0.000,69574.832,69573.893,0.000,0.938,30.073,12.116,1
263,7932.613,100.914,0.000,69827.435,69826.422,0.000,1.014,30.082,10.984,1
264,7962.681,100.910,0.000,70079.213,70078.248,0.000,0.966,30.023,11.000,1
265,7994.801,100.901,0.000,70331.005,70330.004,0.000,1.001,30.806,12.311,1
266,8025.221,100.910,0.000,70584.270,70583.314,0.000,0.956,30.002,12.742,1
267,8053.456,100.896,0.000,70835.203,70834.185,0.000,1.018,29.992,10.998,1
268,8083.959,100.905,0.000,71088.631,71087.709,0.000,0.922,30.015,11.435,1
269,8114.628,100.887,0.000,71339.224,71338.190,0.000,1.034,30.043,11.991,1
270,8143.725,100.887,0.000,71592.149,71591.141,0.000,1.008,29.944,11.226,1
271,8174.622,100.896,0.000,71845.027,71844.085,0.000,0.942,30.028,11.746,1
272,8204.433,100.914,0.000,72098.230,72097.219,0.000,1.012,30.001,11.672,1
273,8233.070,100.905,0.000,72349.149,72348.133,0.000,1.016,30.000,10.325,1
274,8263.905,100.901,0.000,72601.436,72600.476,0.000,0.961,29.998,11.100,1
275,8294.192,100.887,0.000,72852.878,72851.838,0.000,1.041,30.008,11.384,1
276,8324.285,100.918,0.000,73107.930,73106.911,0.000,1.019,30.004,11.436,1
277,8353.062,100.896,0.000,73357.345,73356.245,0.000,1.100,30.077,10.303,1
278,8383.256,100.905,0.000,73611.125,73610.173,0.000,0.952,29.895,10.587,1
279,8413.143,100.905,0.000,73863.035,73862.085,0.000,0.950,30.040,10.605,1
280,8443.286,100.905,0.000,74115.298,74114.262,0.000,1.036,30.029,10.670,1
281,8473.521,100.905,0.000,74367.561,74366.544,0.000,1.017,30.061,10.496,1
282,8504.273,100.905,0.000,74619.823,74618.839,0.000,0.984,30.876,10.771,1
283,8534.722,100.896,0.000,74871.429,74870.329,0.000,1.100,30.006,11.157,1
284,8564.133,100.910,0.000,75125.009,75124.100,0.000,0.909,30.012,10.647,1
285,8594.005,100.896,0.000,75375.767,75374.717,0.000,1.050,30.002,10.481,1
286,8624.736,100.901,0.000,75628.864,75627.991,0.000,0.873,30.001,11.249,1
287,8653.949,100.914,0.000,75881.929,75880.855,0.000,1.075,30.000,10.451,1
288,8684.220,100.927,0.000,76134.670,76133.638,0.000,1.032,30.010,10.605,1
289,8714.168,100.945,0.000,76387.772,76386.798,0.000,0.974,29.980,10.380,1
290,8744.620,100.910,0.000,76636.798,76635.891,0.000,0.907,30.028,10.890,1
291,8775.485,100.896,0.000,76889.498,76888.517,0.000,0.981,29.979,11.332,1
292,8803.898,100.901,0.000,77142.595,77141.597,0.000,0.999,30.006,10.217,1
293,8834.677,100.896,0.000,77394.344,77393.380,0.000,0.964,30.001,10.982,1
294,8865.887,100.892,0.000,77646.431,77645.453,0.000,0.978,30.012,12.232,1
295,8895.925,100.887,0.000,77898.508,77897.499,0.000,1.008,30.031,12.339,1
296,8925.366,100.914,0.000,78152.879,78151.997,0.000,0.882,30.061,11.628,1
297,8960.725,100.896,0.000,78402.787,78401.750,0.000,1.036,30.023,17.072,1
298,8984.575,100.910,0.000,78656.721,78655.788,0.000,0.933,30.074,10.955,1
299,9016.583,100.910,0.000,78908.465,78907.520,0.000,0.945,30.018,13.292,1
300,9045.261,100.883,0.000,79158.763,79157.844,0.000,0.919,30.780,10.990,1
301,9075.694,100.879,0.000,79411.702,79410.756,0.000,0.946,30.023,11.656,1
302,9104.431,100.910,0.000,79666.380,79665.460,0.000,0.920,29.994,10.394,1
303,9134.834,100.901,0.000,79916.757,79915.789,0.000,0.968,30.003,10.747,1
304,9165.903,100.905,0.000,80169.692,80168.722,0.000,0.970,30.001,11.832,1
305,9194.435,100.910,0.000,80422.108,80421.128,0.000,0.980,30.018,10.306,1
306,9224.888,100.896,0.000,80673.218,80672.247,0.000,0.971,30.213,10.592,1
307,9255.934,100.923,0.000,80927.962,80927.110,0.000,0.851,30.534,11.087,1
308,9285.542,100.905,0.000,81177.893,81176.944,0.000,0.948,29.243,11.419,1
309,9315.067,100.940,0.000,81433.495,81432.488,0.000,1.007,30.001,10.926,1
310,9346.651,100.834,0.000,81676.534,81675.445,0.000,1.089,30.014,12.165,1
311,9375.361,100.896,0.000,81937.469,81936.477,0.000,0.992,29.991,11.235,1
312,9406.038,100.905,0.000,82187.893,82186.927,0.000,0.966,30.075,11.808,1
313,9435.107,100.892,0.000,82438.816,82437.853,0.000,0.963,29.959,10.894,1
314,9465.856,100.905,0.000,82692.562,82691.631,0.000,0.931,30.026,11.688,1
315,9496.973,100.892,0.000,82943.308,82942.411,0.000,0.898,30.922,11.898,1
316,9525.668,100.901,0.000,83196.725,83195.704,0.000,1.021,30.046,10.504,1
317,9556.829,100.910,0.000,83449.283,83448.363,0.000,0.919,29.998,11.718,1
318,9585.611,100.901,0.000,83700.543,83699.566,0.000,0.977,29.959,10.524,1
319,9615.728,100.901,0.000,83953.149,83952.246,0.000,0.903,29.995,10.656,1
320,9645.804,100.918,0.000,84206.717,84205.684,0.000,1.033,30.003,10.749,1
321,9676.097,100.901,0.000,84456.990,84456.003,0.000,0.987,29.996,11.027,1
322,9706.431,100.896,0.000,84709.621,84708.618,0.000,1.003,30.006,11.338,1
