iter,t_ms,y0_angle,y1_position,uLocal,uRemote,uOut,uDiff,loopIntervalMs,tcpRttMs,clamped
85,2570.521,-102.350,37.400,-21710.795,-21709.777,0.000,-1.018,30.010,6.655,1
86,2602.092,-102.350,37.400,-21938.490,-21937.490,0.000,-1.000,30.102,8.033,1
87,2630.618,-102.350,37.400,-22168.185,-22167.168,0.000,-1.017,30.023,6.547,1
88,2662.065,-102.440,37.400,-22404.585,-22403.594,0.000,-0.991,29.889,8.119,1
89,2692.181,-102.210,37.400,-22613.770,-22612.743,0.000,-1.027,30.010,8.334,1
90,2721.524,-102.260,37.400,-22856.040,-22855.051,0.000,-0.989,30.087,7.444,1
91,2751.527,-102.260,37.400,-23083.510,-23082.458,0.000,-1.052,30.011,7.403,1
92,2780.958,-102.300,37.400,-23315.960,-23314.998,0.000,-0.962,30.013,6.618,1
93,2812.536,-102.300,37.400,-23543.930,-23542.892,0.000,-1.038,29.874,8.399,1
94,2842.004,-102.120,37.400,-23760.090,-23759.087,0.000,-1.003,30.485,7.766,1
95,2870.526,-102.210,37.400,-24003.115,-24002.054,0.000,-1.061,29.730,6.534,1
96,2900.449,-102.260,37.400,-24232.585,-24231.574,0.000,-1.011,29.758,6.700,1
97,2930.586,-102.350,37.400,-24466.760,-24465.745,0.000,-1.015,30.006,6.649,1
98,2961.106,-102.260,37.400,-24686.150,-24685.176,0.000,-0.974,30.095,7.094,1
99,2991.501,-102.300,37.400,-24922.200,-24921.090,0.000,-1.110,29.994,7.621,1
100,3020.835,-102.300,37.400,-25150.170,-25149.165,0.000,-1.005,29.972,6.893,1
101,3050.150,-102.170,37.400,-25370.055,-25369.109,0.000,-0.946,29.939,6.393,1
102,3081.105,-102.300,37.400,-25614.185,-25613.186,0.000,-0.999,30.115,7.149,1
103,3111.599,-102.300,37.400,-25838.555,-25837.504,0.000,-1.051,30.017,6.974,1
104,3140.950,-102.350,37.400,-26071.850,-26070.836,0.000,-1.014,29.870,7.195,1
105,3170.833,-102.350,37.400,-26299.545,-26298.568,0.000,-0.977,30.071,6.821,1
106,3201.719,-102.300,37.400,-26525.515,-26524.454,0.000,-1.061,30.034,7.756,1
107,3230.804,-102.350,37.400,-26760.810,-26759.832,0.000,-0.978,30.071,6.743,1
108,3260.869,-102.390,37.400,-26991.485,-26990.517,0.000,-0.968,29.856,7.011,1
109,3291.812,-102.260,37.400,-27209.995,-27209.031,0.000,-0.964,29.983,8.049,1
110,3324.459,-102.350,37.400,-27451.370,-27450.323,0.000,-1.047,30.004,10.677,1
111,3354.909,-102.300,37.400,-27673.740,-27672.743,0.000,-0.997,30.041,11.128,1
112,3385.383,-102.260,37.400,-27902.330,-27901.341,0.000,-0.989,30.007,11.614,1
113,3416.987,-102.610,37.400,-28159.475,-28158.482,0.000,-0.993,29.936,12.914,1
114,3446.003,-102.350,37.400,-28356.450,-28355.342,0.000,-1.108,30.082,12.140,1
115,3476.342,-102.300,37.400,-28592.820,-28591.826,0.000,-0.994,29.962,12.560,1
116,3505.725,-102.300,37.400,-28824.390,-28823.376,0.000,-1.014,30.012,11.904,1
117,3535.309,-102.210,37.400,-29047.255,-29046.254,0.000,-1.001,30.017,11.275,1
118,3565.668,-102.170,37.400,-29277.220,-29276.171,0.000,-1.049,29.944,11.824,1
119,3595.226,-102.350,37.400,-29521.475,-29520.425,0.000,-1.050,30.024,11.422,1
120,3626.022,-102.390,37.400,-29746.950,-29745.988,0.000,-0.962,29.981,12.000,1
121,3655.476,-102.440,37.400,-29978.870,-29977.842,0.000,-1.028,30.056,11.429,1
122,3686.057,-102.260,37.400,-30193.380,-30192.279,0.000,-1.101,29.939,12.108,1
123,3716.830,-102.300,37.400,-30433.030,-30432.029,0.000,-1.001,30.128,12.580,1
124,3746.284,-102.350,37.400,-30664.725,-30663.637,0.000,-1.088,29.957,12.372,1
125,3775.531,-102.390,37.400,-30895.400,-30894.336,0.000,-1.064,29.927,11.734,1
126,3806.165,-102.300,37.400,-31116.890,-31115.879,0.000,-1.011,30.005,12.404,1
127,3835.413,-102.260,37.400,-31347.080,-31346.092,0.000,-0.988,29.993,11.658,1
128,3865.329,-102.300,37.400,-31581.130,-31580.107,0.000,-1.023,30.035,11.500,1
129,3895.355,-102.750,37.400,-31842.625,-31841.596,0.000,-1.029,29.972,11.577,1
130,3926.430,-102.300,37.400,-32021.795,-32020.779,0.000,-1.016,30.238,12.437,1
131,3955.461,-102.350,37.400,-32273.090,-32271.998,0.000,-1.092,29.749,11.741,1
132,3985.362,-102.350,37.400,-32500.785,-32499.728,0.000,-1.057,29.999,11.628,1
133,4015.750,-102.300,37.400,-32726.755,-32725.723,0.000,-1.032,30.001,11.608,1
134,4045.219,-102.260,37.400,-32955.345,-32954.328,0.000,-1.017,29.997,11.423,1
135,4075.201,-102.390,37.400,-33196.100,-33195.120,0.000,-0.980,30.007,11.422,1
136,4105.339,-102.390,37.400,-33420.695,-33419.700,0.000,-0.995,30.012,11.512,1
137,4135.690,-102.300,37.400,-33643.785,-33642.747,0.000,-1.038,30.006,11.854,1
138,4165.938,-102.300,37.400,-33876.955,-33875.919,0.000,-1.036,29.997,12.127,1
139,4195.742,-102.300,37.400,-34106.525,-34105.536,0.000,-0.989,30.001,11.908,1
140,4225.209,-102.300,37.400,-34336.095,-34335.107,0.000,-0.988,29.999,11.403,1
141,4255.558,-102.350,37.400,-34569.390,-34568.300,0.000,-1.090,30.005,11.728,1
142,4284.890,-102.440,37.400,-34803.790,-34802.816,0.000,-0.974,29.999,11.070,1
143,4315.507,-102.300,37.400,-35019.680,-35018.662,0.000,-1.018,30.002,10.948,1
144,4346.613,-102.300,37.400,-35254.850,-35253.867,0.000,-0.983,30.002,12.772,1
145,4375.063,-102.390,37.400,-35491.125,-35490.138,0.000,-0.987,30.002,11.253,1
146,4406.084,-102.210,37.400,-35703.910,-35702.852,0.000,-1.058,30.008,12.122,1
147,4435.806,-102.300,37.400,-35947.160,-35946.160,0.000,-1.000,30.005,11.970,1
148,4467.749,-102.210,37.400,-36166.425,-36165.458,0.000,-0.967,30.005,13.900,1
149,4495.667,-102.260,37.400,-36403.095,-36402.057,0.000,-1.038,29.997,11.835,1
150,4526.338,-102.390,37.400,-36640.250,-36639.187,0.000,-1.063,30.001,12.399,1
151,4556.002,-102.260,37.400,-36855.160,-36854.162,0.000,-0.998,30.003,12.037,1
152,4586.767,-102.170,37.400,-37083.125,-37082.109,0.000,-1.016,30.029,11.944,1
153,4617.461,-102.300,37.400,-37325.655,-37324.605,0.000,-1.050,30.020,11.737,1
154,4646.570,-102.350,37.400,-37553.750,-37552.702,0.000,-1.048,30.019,11.908,1
155,4678.003,-102.260,37.400,-37774.740,-37773.755,0.000,-0.985,29.930,13.273,1
156,4706.710,-102.350,37.400,-38014.515,-38013.369,0.000,-1.146,30.065,12.069,1
157,4736.063,-102.170,37.400,-38227.200,-38226.188,0.000,-1.012,29.970,11.443,1
158,4766.586,-102.260,37.400,-38470.350,-38469.355,0.000,-0.995,29.997,11.926,1
159,4796.746,-102.210,37.400,-38692.495,-38691.479,0.000,-1.016,30.006,12.093,1
160,4826.342,-102.300,37.400,-38930.545,-38929.593,0.000,-0.952,30.015,11.676,1
161,4855.897,-102.300,37.400,-39156.515,-39155.434,0.000,-1.081,29.963,11.297,1
162,4887.209,-102.260,37.400,-39383.105,-39382.073,0.000,-1.032,30.035,12.593,1
163,4917.270,-102.300,37.400,-39617.155,-39616.120,0.000,-1.035,29.957,12.108,1
164,4946.467,-102.300,37.400,-39845.125,-39844.111,0.000,-1.014,29.999,11.832,1
165,4976.560,-102.300,37.400,-40074.695,-40073.668,0.000,-1.027,30.031,12.073,1
166,5006.503,-102.300,37.400,-40304.265,-40303.191,0.000,-1.074,29.972,12.158,1
167,5036.131,-102.350,37.400,-40537.560,-40536.458,0.000,-1.102,30.002,11.755,1
168,5065.843,-102.210,37.400,-40754.825,-40753.812,0.000,-1.013,30.011,11.365,1
169,5095.872,-102.260,37.400,-40993.495,-40992.537,0.000,-0.958,30.010,11.340,1
170,5126.955,-102.300,37.400,-41223.945,-41222.940,0.000,-1.005,30.000,12.380,1
171,5156.279,-102.440,37.400,-41462.345,-41461.331,0.000,-1.014,30.025,11.497,1
172,5186.323,-102.260,37.400,-41673.255,-41672.199,0.000,-1.056,29.975,11.430,1
173,5217.167,-102.300,37.400,-41912.905,-41911.835,0.000,-1.070,30.012,12.549,1
174,5246.196,-102.350,37.400,-42144.600,-42143.516,0.000,-1.084,30.015,11.621,1
175,5276.004,-102.350,37.400,-42372.295,-42371.303,0.000,-0.992,29.989,11.452,1
176,5305.333,-102.300,37.400,-42598.265,-42597.198,0.000,-1.067,29.999,10.780,1
177,5337.126,-102.260,37.400,-42826.855,-42825.894,0.000,-0.961,30.001,12.326,1
178,5366.676,-102.210,37.400,-43054.200,-43053.184,0.000,-1.016,30.016,12.029,1
179,5396.808,-102.260,37.400,-43289.270,-43288.281,0.000,-0.989,29.986,12.094,1
180,5426.671,-102.390,37.400,-43526.425,-43525.403,0.000,-1.022,30.008,12.060,1
181,5456.837,-102.300,37.400,-43744.315,-43743.239,0.000,-1.076,30.006,12.044,1
182,5486.806,-102.300,37.400,-43977.485,-43976.537,0.000,-0.948,29.982,11.964,1
183,5517.347,-102.260,37.400,-44204.075,-44203.068,0.000,-1.007,30.020,12.901,1
184,5545.703,-101.900,37.400,-44408.325,-44407.287,0.000,-1.038,30.020,11.161,1
185,5577.923,-102.350,37.400,-44684.820,-44683.843,0.000,-0.977,31.466,11.699,1
186,5606.363,-102.440,37.400,-44903.220,-44902.215,0.000,-1.005,28.501,11.830,1
187,5636.944,-102.300,37.400,-45119.110,-45118.061,0.000,-1.049,30.019,12.482,1
188,5666.459,-102.260,37.400,-45351.300,-45350.207,0.000,-1.093,29.979,11.992,1
189,5696.023,-102.350,37.400,-45589.075,-45588.158,0.000,-0.917,30.027,11.369,1
190,5727.597,-102.390,37.400,-45818.150,-45817.185,0.000,-0.965,29.997,12.944,1
191,5756.628,-102.350,37.400,-46043.365,-46042.327,0.000,-1.038,30.001,11.862,1
192,5786.820,-102.350,37.400,-46274.660,-46273.623,0.000,-1.037,30.003,11.488,1
193,5816.234,-101.500,37.400,-46441.030,-46440.049,0.000,-0.981,30.040,11.480,1
194,5847.146,-102.350,37.400,-46765.925,-46764.844,0.000,-1.081,29.964,12.216,1
195,5876.423,-102.440,37.400,-46968.325,-46967.367,0.000,-0.958,29.988,11.770,1
196,5906.123,-102.210,37.400,-47177.510,-47176.465,0.000,-1.045,29.992,11.543,1
197,5936.220,-102.300,37.400,-47422.760,-47421.636,0.000,-1.124,30.009,11.646,1
198,5966.130,-102.350,37.400,-47652.455,-47651.425,0.000,-1.030,30.003,11.508,1
199,5997.743,-102.300,37.400,-47876.425,-47875.415,0.000,-1.010,30.009,12.999,1
200,6026.766,-102.300,37.400,-48107.995,-48106.949,0.000,-1.046,29.987,11.969,1
201,6057.622,-102.300,37.400,-48337.565,-48336.558,0.000,-1.007,30.004,12.656,1
202,6086.556,-102.260,37.400,-48564.155,-48563.168,0.000,-0.987,29.999,11.986,1
203,6116.646,-102.300,37.400,-48798.205,-48797.212,0.000,-0.993,30.011,12.163,1
204,6146.757,-102.440,37.400,-49036.605,-49035.635,0.000,-0.970,30.014,12.188,1
205,6176.039,-102.300,37.400,-49250.495,-49249.465,0.000,-1.030,30.000,11.521,1
206,6205.994,-102.210,37.400,-49478.960,-49477.866,0.000,-1.094,30.002,11.364,1
207,6236.337,-102.120,37.400,-49705.200,-49704.244,0.000,-0.956,29.999,11.500,1
208,6267.594,-102.300,37.400,-49951.330,-49950.342,0.000,-0.988,30.006,12.731,1
209,6296.368,-102.210,37.400,-50166.995,-50166.018,0.000,-0.977,29.995,11.757,1
210,6325.668,-102.350,37.400,-50410.370,-50409.368,0.000,-1.002,30.000,11.055,1
211,6356.194,-102.260,37.400,-50627.760,-50626.745,0.000,-1.015,30.020,11.705,1
212,6384.929,-102.350,37.400,-50867.535,-50866.564,0.000,-0.971,29.993,10.054,1
213,6415.808,-102.260,37.400,-51086.925,-51085.820,0.000,-1.105,30.014,11.311,1
214,6446.038,-102.350,37.400,-51326.700,-51325.691,0.000,-1.009,29.991,11.554,1
215,6476.954,-102.300,37.400,-51549.070,-51548.094,0.000,-0.976,29.993,12.465,1
216,6506.082,-102.260,37.400,-51777.660,-51776.628,0.000,-1.032,30.024,11.593,1
217,6536.775,-102.350,37.400,-52015.435,-52014.465,0.000,-0.970,30.851,11.380,1
218,6567.863,-102.260,37.400,-52234.825,-52233.799,0.000,-1.026,29.154,11.485,1
219,6597.660,-102.300,37.400,-52470.875,-52469.919,0.000,-0.956,29.981,12.956,1
220,6626.380,-102.300,37.400,-52698.845,-52697.808,0.000,-1.037,29.982,11.848,1
221,6657.240,-102.300,37.400,-52928.415,-52927.398,0.000,-1.017,30.022,12.476,1
222,6687.170,-102.300,37.400,-53157.985,-53156.952,0.000,-1.033,30.021,12.524,1
223,6716.314,-102.300,37.400,-53387.555,-53386.494,0.000,-1.061,29.992,11.664,1
224,6746.635,-102.350,37.400,-53620.850,-53619.859,0.000,-0.991,29.995,11.898,1
225,6776.867,-102.570,37.400,-53864.935,-53863.930,0.000,-1.005,30.017,11.976,1
226,6808.047,-102.260,37.400,-54063.285,-54062.234,0.000,-1.051,29.968,13.280,1
227,6837.516,-102.300,37.400,-54308.135,-54307.143,0.000,-0.992,30.002,13.022,1
228,6866.722,-102.350,37.400,-54539.830,-54538.775,0.000,-1.055,29.996,12.222,1
229,6896.230,-102.300,37.400,-54763.800,-54762.739,0.000,-1.061,30.003,11.605,1
230,6926.991,-102.350,37.400,-54999.095,-54998.095,0.000,-1.000,30.010,12.364,1
231,6956.586,-102.260,37.400,-55220.085,-55219.100,0.000,-0.985,29.993,11.936,1
232,6986.341,-102.350,37.400,-55459.860,-55458.881,0.000,-0.979,30.011,11.351,1
233,7017.219,-102.300,37.400,-55682.230,-55681.277,0.000,-0.953,29.994,12.127,1
234,7046.412,-102.300,37.400,-55913.800,-55912.846,0.000,-0.954,30.000,11.410,1
235,7076.511,-102.390,37.400,-56150.075,-56149.038,0.000,-1.037,30.018,11.428,1
236,7106.800,-102.350,37.400,-56373.290,-56372.279,0.000,-1.011,30.002,11.819,1
237,7136.094,-102.260,37.400,-56597.880,-56596.875,0.000,-1.005,30.001,11.194,1
238,7166.732,-102.350,37.400,-56837.655,-56836.597,0.000,-1.058,29.998,11.898,1
239,7196.732,-102.350,37.400,-57063.750,-57062.716,0.000,-1.034,30.012,11.903,1
240,7227.426,-102.350,37.400,-57293.445,-57292.456,0.000,-0.989,30.002,12.622,1
241,7259.066,-102.930,37.400,-57566.350,-57565.392,0.000,-0.958,30.014,14.351,1
242,7286.867,-102.350,37.400,-57731.085,-57730.045,0.000,-1.040,29.988,12.180,1
243,7317.582,-102.350,37.400,-57983.980,-57982.988,0.000,-0.992,30.000,12.927,1
244,7345.826,-102.350,37.400,-58213.675,-58212.694,0.000,-0.981,30.006,11.165,1
245,7377.225,-102.350,37.400,-58443.370,-58442.368,0.000,-1.002,30.997,11.541,1
246,7406.141,-102.350,37.400,-58673.065,-58672.016,0.000,-1.049,29.019,11.584,1
247,7436.662,-102.260,37.400,-58896.055,-58894.960,0.000,-1.095,29.984,12.125,1
248,7466.583,-102.260,37.400,-59129.125,-59128.092,0.000,-1.033,30.356,11.704,1
249,7497.842,-102.210,37.400,-59354.870,-59353.897,0.000,-0.973,31.093,11.714,1
250,7526.952,-102.300,37.400,-59592.920,-59591.919,0.000,-1.001,28.540,12.208,1
251,7557.565,-102.300,37.400,-59818.890,-59817.904,0.000,-0.986,30.001,12.308,1
252,7586.243,-102.350,37.400,-60052.185,-60051.174,0.000,-1.011,30.026,11.303,1
253,7616.019,-102.390,37.400,-60282.860,-60281.930,0.000,-0.930,29.995,11.152,1
254,7647.588,-102.260,37.400,-60501.370,-60500.372,0.000,-0.998,30.004,12.679,1
255,7676.823,-102.350,37.400,-60742.745,-60741.735,0.000,-1.010,30.005,11.842,1
256,7706.864,-102.480,37.400,-60978.525,-60977.527,0.000,-0.998,29.999,11.907,1
257,7736.176,-102.480,37.400,-61203.345,-61202.270,0.000,-1.075,30.004,11.399,1
258,7767.070,-102.350,37.400,-61423.680,-61422.698,0.000,-0.982,29.988,12.348,1
259,7796.643,-102.350,37.400,-61658.575,-61657.516,0.000,-1.059,30.103,11.856,1
260,7828.117,-102.300,37.400,-61884.545,-61883.531,0.000,-1.014,29.894,13.229,1
261,7856.387,-102.350,37.400,-62119.840,-62118.781,0.000,-1.059,30.021,11.635,1
262,7886.402,-102.390,37.400,-62350.515,-62349.593,0.000,-0.922,29.994,11.663,1
263,7916.046,-102.350,37.400,-62575.730,-62574.636,0.000,-1.094,30.006,11.364,1
264,7946.580,-102.300,37.400,-62803.300,-62802.323,0.000,-0.977,29.984,11.856,1
265,7977.162,-102.350,37.400,-63038.595,-63037.538,0.000,-1.057,30.020,12.362,1
266,8006.043,-102.350,37.400,-63266.290,-63265.234,0.000,-1.056,29.983,11.443,1
267,8036.932,-102.300,37.400,-63492.260,-63491.233,0.000,-1.027,30.007,12.310,1
268,8064.166,-102.350,37.400,-63727.555,-63726.422,0.000,-1.133,30.008,9.570,1
269,8097.468,-102.300,37.400,-63951.525,-63950.549,0.000,-0.976,30.000,12.803,1
270,8126.073,-102.300,37.400,-64183.095,-64182.046,0.000,-1.049,30.007,11.104,1
271,8157.082,-102.350,37.400,-64416.390,-64415.361,0.000,-1.029,29.994,12.104,1
272,8187.710,-102.350,37.400,-64644.085,-64643.003,0.000,-1.082,30.003,12.746,1
273,8217.389,-102.570,37.400,-64890.170,-64889.185,0.000,-0.985,30.001,12.441,1
274,8246.562,-102.260,37.400,-65088.520,-65087.497,0.000,-1.023,30.001,11.681,1
275,8276.883,-102.210,37.400,-65326.665,-65325.586,0.000,-1.079,30.009,11.994,1
276,8306.318,-102.440,37.400,-65575.145,-65574.153,0.000,-0.992,30.028,11.601,1
277,8336.475,-102.350,37.400,-65789.160,-65788.148,0.000,-1.012,29.958,11.803,1
278,8366.198,-102.300,37.400,-66018.730,-66017.677,0.000,-1.053,30.012,11.519,1
279,8396.991,-102.300,37.400,-66250.300,-66249.252,0.000,-1.048,29.993,12.319,1
280,8426.455,-102.390,37.400,-66486.575,-66485.577,0.000,-0.998,29.998,11.809,1
281,8456.230,-102.170,37.400,-66696.380,-66695.337,0.000,-1.043,30.003,11.565,1
282,8487.033,-102.350,37.400,-66947.835,-66946.759,0.000,-1.076,30.000,12.337,1
283,8515.840,-102.300,37.400,-67166.605,-67165.630,0.000,-0.975,29.999,11.152,1
284,8546.359,-102.350,37.400,-67401.900,-67400.895,0.000,-1.005,30.004,11.642,1
285,8576.136,-102.260,37.400,-67622.890,-67621.828,0.000,-1.062,30.037,11.407,1
286,8606.973,-102.260,37.400,-67855.960,-67854.916,0.000,-1.044,29.972,12.233,1
287,8636.908,-102.390,37.400,-68095.115,-68094.104,0.000,-1.011,30.017,12.075,1
288,8667.882,-102.300,37.400,-68313.005,-68312.028,0.000,-0.977,30.009,13.088,1
289,8698.639,-102.260,37.400,-68543.195,-68542.179,0.000,-1.016,30.006,13.365,1
290,8726.697,-102.300,37.400,-68777.245,-68776.302,0.000,-0.943,30.009,11.916,1
291,8756.083,-102.390,37.400,-69011.920,-69010.904,0.000,-1.016,30.001,11.257,1
292,8786.166,-102.300,37.400,-69231.410,-69230.367,0.000,-1.043,30.010,11.329,1
293,8816.704,-102.210,37.400,-69457.875,-69456.929,0.000,-0.946,29.983,12.058,1
294,8845.168,-102.300,37.400,-69697.525,-69696.503,0.000,-1.022,29.595,10.924,1
295,8875.829,-102.350,37.400,-69927.220,-69926.187,0.000,-1.033,30.419,11.194,1
