iter,t_ms,y0_angle,y1_position,uLocal,uRemote,uOut,uDiff,loopIntervalMs,tcpRttMs,clamped
87,3437.087,103.850,0.000,44681.645,44680.633,0.000,1.012,43.891,30.756,1
88,3468.662,103.980,0.000,45164.975,45163.958,0.000,1.017,31.197,31.158,1
89,3507.617,103.850,0.000,45614.880,45613.890,0.000,0.990,31.576,38.521,1
90,3551.949,103.900,0.000,46093.130,46092.141,0.000,0.989,38.955,43.916,1
91,3583.428,103.850,0.000,46553.755,46552.707,0.000,1.048,44.332,31.016,1
92,3628.268,103.900,0.000,47028.005,47026.986,0.000,1.019,31.482,44.388,1
93,3676.657,103.900,0.000,47493.055,47492.049,0.000,1.006,44.837,47.930,1
94,3706.331,103.850,0.000,47956.180,47955.189,0.000,0.991,48.388,29.190,1
95,3752.117,103.900,0.000,48430.430,48429.405,0.000,1.025,29.674,45.342,1
96,3785.190,103.850,0.000,48891.055,48890.040,0.000,1.015,45.787,32.600,1
97,3824.943,104.030,0.000,49376.810,49375.799,0.000,1.011,33.076,39.322,1
98,3854.713,103.900,0.000,49824.440,49823.423,0.000,1.017,39.749,29.313,1
99,3895.503,103.850,0.000,50294.065,50293.058,0.000,1.007,29.770,40.306,1
100,3931.589,103.850,0.000,50763.890,50762.892,0.000,0.998,40.790,35.633,1
101,3977.677,103.980,0.000,51242.720,51241.727,0.000,0.993,36.087,45.640,1
102,4009.478,103.900,0.000,51697.050,51696.045,0.000,1.005,46.088,31.363,1
103,4059.849,103.940,0.000,52172.140,52171.134,0.000,1.006,31.801,49.926,1
104,4093.115,103.850,0.000,52629.905,52628.919,0.000,0.986,50.372,32.804,1
105,4131.739,103.980,0.000,53113.235,53112.262,0.000,0.973,33.266,38.184,1
106,4165.502,103.940,0.000,53571.105,53570.104,0.000,1.001,38.629,33.315,1
107,4214.528,103.900,0.000,54037.295,54036.273,0.000,1.022,33.756,48.575,1
108,4250.514,103.940,0.000,54510.385,54509.384,0.000,1.001,49.026,35.539,1
109,4296.811,103.850,0.000,54968.150,54967.121,0.000,1.029,35.986,45.819,1
110,4326.075,103.810,0.000,55436.435,55435.398,0.000,1.037,46.297,28.799,1
111,4374.106,103.760,0.000,55901.155,55900.161,0.000,0.994,29.264,47.565,1
112,4405.415,103.900,0.000,56382.965,56381.947,0.000,1.018,48.050,30.823,1
113,4444.878,103.850,0.000,56839.090,56838.089,0.000,1.001,31.290,39.004,1
114,4474.807,103.900,0.000,57313.340,57312.324,0.000,1.016,39.463,29.470,1
115,4511.614,103.980,0.000,57785.470,57784.465,0.000,1.005,29.930,36.320,1
116,4561.650,103.900,0.000,58242.300,58241.336,0.000,0.964,36.806,49.547,1
117,4598.856,103.900,0.000,58713.850,58712.826,0.000,1.024,50.037,36.595,1
118,4646.111,103.900,0.000,59181.400,59180.356,0.000,1.044,37.216,46.746,1
119,4678.610,103.850,0.000,59644.525,59643.517,0.000,1.008,47.255,31.955,1
120,4717.803,103.940,0.000,60122.315,60121.316,0.000,0.999,32.489,38.695,1
121,4746.790,103.940,0.000,60585.545,60584.563,0.000,0.982,39.193,28.523,1
122,4792.024,103.810,0.000,61041.770,61040.809,0.000,0.961,28.986,44.655,1
123,4831.693,103.900,0.000,61523.380,61522.372,0.000,1.008,45.238,39.012,1
124,4879.127,103.760,0.000,61974.040,61973.074,0.000,0.966,39.669,46.777,1
125,4915.701,103.900,0.000,62460.350,62459.346,0.000,1.004,47.454,35.907,1
126,4958.521,103.980,0.000,62927.980,62926.982,0.000,0.998,36.553,42.103,1
127,4992.807,103.900,0.000,63384.810,63383.843,0.000,0.967,42.822,33.586,1
128,5040.276,103.940,0.000,63859.900,63858.883,0.000,1.017,34.286,46.826,1
129,5077.434,103.940,0.000,64325.630,64324.620,0.000,1.010,47.468,36.473,1
130,5123.379,103.980,0.000,64796.900,64795.893,0.000,1.007,37.158,45.319,1
131,5153.719,103.670,0.000,65235.375,65234.348,0.000,1.027,45.944,29.720,1
132,5186.591,103.900,0.000,65737.745,65736.729,0.000,1.016,30.341,32.244,1
133,5217.488,103.940,0.000,66197.335,66196.339,0.000,0.996,32.871,30.277,1
134,5267.867,103.980,0.000,66666.605,66665.613,0.000,0.992,30.897,49.772,1
135,5301.862,103.900,0.000,67125.435,67124.455,0.000,0.980,50.380,33.364,1
136,5339.245,103.940,0.000,67600.525,67599.460,0.000,1.065,33.994,36.747,1
137,5373.215,103.940,0.000,68066.255,68065.268,0.000,0.987,37.385,33.341,1
138,5417.667,104.030,0.000,68541.950,68540.942,0.000,1.008,33.968,43.829,1
139,5447.310,103.940,0.000,68997.620,68996.582,0.000,1.038,44.453,29.034,1
140,5476.223,103.900,0.000,69466.310,69465.359,0.000,0.951,29.643,28.214,1
141,5509.260,103.900,0.000,69935.860,69934.860,0.000,1.000,28.912,32.340,1
142,5539.331,103.940,0.000,70406.950,70405.941,0.000,1.009,33.038,29.395,1
143,5570.815,103.980,0.000,70876.220,70875.222,0.000,0.998,30.071,30.745,1
144,5616.987,103.850,0.000,71330.625,71329.627,0.000,0.998,31.490,45.528,1
145,5647.322,103.850,0.000,71804.450,71803.520,0.000,0.930,46.164,29.658,1
146,5681.713,103.980,0.000,72283.280,72282.294,0.000,0.986,30.341,33.729,1
147,5713.843,103.980,0.000,72744.690,72743.722,0.000,0.968,34.384,31.488,1
148,5762.645,104.070,0.000,73220.565,73219.552,0.000,1.013,32.130,48.150,1
149,5791.578,103.980,0.000,73676.415,73675.463,0.000,0.952,48.803,28.275,1
150,5833.104,103.900,0.000,74141.745,74140.756,0.000,0.989,28.933,40.878,1
151,5868.844,103.900,0.000,74613.295,74612.297,0.000,0.998,41.526,35.094,1
152,5918.693,103.900,0.000,75080.845,75079.833,0.000,1.012,35.745,49.177,1
153,5966.099,103.850,0.000,75543.970,75542.961,0.000,1.009,49.845,46.734,1
154,5998.157,103.900,0.000,76018.220,76017.272,0.000,0.948,47.406,31.413,1
155,6042.538,103.940,0.000,76486.810,76485.796,0.000,1.014,32.058,43.712,1
156,6087.331,103.980,0.000,76956.080,76955.096,0.000,0.984,44.381,44.167,1
157,6119.937,103.810,0.000,77406.945,77405.919,0.000,1.026,44.791,32.000,1
158,6151.204,103.940,0.000,77894.095,77893.095,0.000,1.000,32.606,30.691,1
159,6196.706,104.030,0.000,78363.290,78362.285,0.000,1.005,31.266,44.905,1
160,6227.395,103.940,0.000,78818.960,78817.926,0.000,1.034,45.504,29.374,1
161,6258.275,103.810,0.000,79279.685,79278.710,0.000,0.975,30.703,29.954,1
162,6309.269,103.980,0.000,79768.375,79767.358,0.000,1.017,30.877,50.093,1
163,6341.048,103.900,0.000,80220.705,80219.713,0.000,0.992,50.992,30.995,1
164,6376.003,104.030,0.000,80703.760,80702.723,0.000,1.037,31.769,34.105,1
165,6405.004,103.940,0.000,81157.430,81156.455,0.000,0.975,34.956,28.196,1
166,6451.645,103.980,0.000,81633.200,81632.167,0.000,1.033,29.000,45.889,1
167,6485.108,104.030,0.000,82103.535,82102.565,0.000,0.970,46.640,32.681,1
168,6525.005,103.940,0.000,82561.205,82560.216,0.000,0.989,33.464,39.135,1
169,6558.413,103.900,0.000,83029.895,83028.904,0.000,0.991,39.897,32.767,1
170,6605.868,103.980,0.000,83506.525,83505.536,0.000,0.989,33.410,46.804,1
171,6636.896,103.980,0.000,83970.435,83969.406,0.000,1.029,47.455,30.352,1
172,6677.461,104.030,0.000,84442.770,84441.785,0.000,0.985,31.026,39.930,1
173,6720.362,104.030,0.000,84908.405,84907.395,0.000,1.010,40.565,42.235,1
174,6748.122,104.030,0.000,85376.540,85375.565,0.000,0.975,42.902,27.101,1
175,6777.006,103.940,0.000,85836.710,85835.704,0.000,1.006,27.760,28.243,1
176,6817.837,103.810,0.000,86297.435,86296.474,0.000,0.961,28.885,40.162,1
177,6857.124,103.940,0.000,86782.585,86781.559,0.000,1.026,40.832,38.563,1
178,6886.078,103.850,0.000,87235.850,87234.862,0.000,0.988,39.285,28.325,1
179,6916.191,103.940,0.000,87715.640,87714.649,0.000,0.991,28.957,29.448,1
180,6971.739,103.850,0.000,88170.905,88169.912,0.000,0.993,30.112,54.836,1
181,7004.285,103.900,0.000,88647.155,88646.198,0.000,0.957,55.547,31.781,1
182,7047.821,103.900,0.000,89112.205,89111.224,0.000,0.981,32.561,42.660,1
183,7079.496,103.760,0.000,89567.365,89566.377,0.000,0.988,43.527,30.811,1
184,7124.879,103.850,0.000,90049.250,90048.283,0.000,0.967,31.670,44.742,1
185,7157.720,104.030,0.000,90528.005,90527.009,0.000,0.996,45.381,32.229,1
186,7212.464,103.940,0.000,90979.175,90978.206,0.000,0.969,32.842,54.121,1
187,7260.066,103.850,0.000,91443.440,91442.422,0.000,1.018,54.743,46.988,1
188,7306.460,103.850,0.000,91915.265,91914.231,0.000,1.034,47.601,45.795,1
189,7357.632,103.810,0.000,92379.050,92378.058,0.000,0.992,46.395,50.572,1
190,7388.903,103.940,0.000,92859.700,92858.707,0.000,0.993,51.171,30.665,1
191,7421.375,103.940,0.000,93320.930,93319.897,0.000,1.033,31.271,31.869,1
192,7457.880,104.030,0.000,93796.625,93795.631,0.000,0.994,32.473,35.877,1
193,7501.839,103.940,0.000,94252.295,94251.264,0.000,1.031,36.505,43.334,1
194,7532.116,103.980,0.000,94728.065,94727.109,0.000,0.956,43.959,29.661,1
195,7579.879,103.980,0.000,95193.975,95192.965,0.000,1.010,30.279,47.128,1
196,7610.109,103.940,0.000,95658.345,95657.331,0.000,1.014,47.762,29.571,1
197,7658.518,103.940,0.000,96128.075,96127.121,0.000,0.954,30.230,47.765,1
198,7688.151,104.030,0.000,96603.770,96602.833,0.000,0.937,48.409,28.952,1
199,7726.613,103.940,0.000,97059.440,97058.435,0.000,1.005,29.632,37.675,1
200,7765.238,103.980,0.000,97535.210,97534.198,0.000,1.012,38.463,37.920,1
201,7819.768,103.900,0.000,97994.040,97993.044,0.000,0.996,38.633,53.832,1
202,7853.560,103.980,0.000,98472.670,98471.653,0.000,1.017,54.522,33.186,1
203,7899.352,104.030,0.000,98941.005,98940.014,0.000,0.991,33.791,45.015,1
204,7928.944,103.980,0.000,99402.215,99401.168,0.000,1.047,45.822,28.847,1
205,7979.064,103.850,0.000,99861.120,99860.154,0.000,0.966,29.562,49.442,1
206,8011.401,103.940,0.000,100342.910,100341.942,0.000,0.968,50.132,31.552,1
207,8053.367,103.980,0.000,100809.680,100808.664,0.000,1.016,32.327,41.315,1
208,8090.691,104.030,0.000,101280.015,101278.988,0.000,1.027,41.964,36.699,1
209,8126.512,103.940,0.000,101737.685,101736.734,0.000,0.951,37.323,35.225,1
210,8164.035,103.900,0.000,102206.375,102205.400,0.000,0.975,35.822,36.902,1
211,8195.776,103.900,0.000,102675.925,102674.902,0.000,1.023,37.522,31.060,1
212,8236.676,103.900,0.000,103143.475,103142.492,0.000,0.983,31.741,40.293,1
213,8268.694,103.940,0.000,103614.565,103613.565,0.000,1.000,40.899,31.421,1
214,8308.456,103.900,0.000,104076.755,104075.822,0.000,0.933,32.019,39.158,1
215,8340.217,103.760,0.000,104533.915,104532.963,0.000,0.952,39.761,31.137,1
216,8390.349,103.810,0.000,105012.260,105011.231,0.000,1.029,31.761,49.431,1
217,8422.340,103.980,0.000,105491.950,105490.990,0.000,0.960,50.134,31.310,1
218,8463.214,103.940,0.000,105947.820,105946.850,0.000,0.970,31.990,40.232,1
219,8496.768,103.900,0.000,106414.010,106413.038,0.000,0.972,40.874,32.949,1
220,8536.123,103.940,0.000,106887.100,106886.121,0.000,0.979,33.563,38.739,1
221,8568.543,103.940,0.000,107352.830,107351.804,0.000,1.026,39.347,31.801,1
222,8617.489,103.980,0.000,107824.100,107823.128,0.000,0.972,32.420,48.313,1
223,8647.921,103.900,0.000,108282.930,108281.916,0.000,1.014,48.953,29.709,1
224,8692.307,104.030,0.000,108765.985,108765.004,0.000,0.981,30.424,43.752,1
225,8727.002,103.900,0.000,109216.115,109215.145,0.000,0.970,44.384,34.065,1
226,8772.596,103.940,0.000,109693.705,109692.691,0.000,1.014,34.698,44.963,1
227,8819.631,103.850,0.000,110151.470,110150.504,0.000,0.966,45.595,46.381,1
228,8853.898,103.900,0.000,110627.720,110626.736,0.000,0.984,47.032,33.648,1
229,8895.481,103.850,0.000,111088.345,111087.404,0.000,0.941,34.267,40.972,1
230,8929.796,103.850,0.000,111558.170,111557.147,0.000,1.023,41.583,33.730,1
231,8988.908,103.980,0.000,112037.000,112035.985,0.000,1.015,34.315,58.527,1
232,9022.935,103.980,0.000,112498.410,112497.450,0.000,0.960,59.112,33.408,1
233,9051.593,104.030,0.000,112970.745,112969.777,0.000,0.968,34.027,28.035,1
234,9100.391,103.810,0.000,113416.910,113415.895,0.000,1.015,28.660,48.182,1
235,9134.683,103.980,0.000,113910.100,113909.116,0.000,0.984,48.796,33.642,1
236,9176.807,103.940,0.000,114365.970,114365.017,0.000,0.953,34.292,41.443,1
237,9215.395,103.980,0.000,114839.240,114838.217,0.000,1.023,42.123,37.972,1
238,9245.855,103.900,0.000,115298.070,115297.048,0.000,1.022,38.588,29.840,1
239,9290.426,103.940,0.000,115773.160,115772.210,0.000,0.950,30.468,43.959,1
240,9327.308,103.940,0.000,116238.890,116237.916,0.000,0.974,44.562,36.244,1
241,9367.567,103.900,0.000,116703.080,116702.083,0.000,0.997,36.882,39.643,1
242,9411.882,103.940,0.000,117176.170,117175.187,0.000,0.983,40.261,43.660,1
243,9456.199,103.850,0.000,117633.935,117632.930,0.000,1.005,44.314,43.651,1
244,9490.216,103.940,0.000,118113.725,118112.733,0.000,0.992,44.317,33.377,1
245,9540.936,103.980,0.000,118580.495,118579.508,0.000,0.987,34.017,50.100,1
246,9571.361,103.900,0.000,119039.325,119038.304,0.000,1.021,50.719,29.831,1
247,9619.742,103.810,0.000,119502.910,119501.948,0.000,0.962,30.426,47.739,1
248,9649.321,103.900,0.000,119982.520,119981.500,0.000,1.020,48.381,28.917,1
249,9698.491,103.850,0.000,120441.145,120440.219,0.000,0.926,29.588,48.482,1
250,9743.205,103.980,0.000,120922.475,120921.497,0.000,0.978,49.161,44.070,1
251,9772.790,104.070,0.000,121391.850,121390.821,0.000,1.029,44.713,28.549,1
252,9810.875,103.940,0.000,121844.160,121843.202,0.000,0.958,29.587,37.355,1
253,9854.004,103.940,0.000,122318.390,122317.403,0.000,0.987,38.085,42.507,1
254,9887.918,103.940,0.000,122786.120,122785.113,0.000,1.007,43.128,33.231,1
255,9935.235,103.900,0.000,123250.310,123249.329,0.000,0.981,33.914,46.638,1
256,9973.716,104.030,0.000,123731.365,123730.431,0.000,0.934,47.317,37.741,1
257,10015.641,103.810,0.000,124173.530,124172.536,0.000,0.994,38.481,41.202,1
258,10046.399,103.850,0.000,124655.215,124654.237,0.000,0.978,41.935,30.081,1
259,10074.840,103.900,0.000,125124.965,125123.993,0.000,0.972,30.748,27.788,1
260,10109.502,103.940,0.000,125593.555,125592.552,0.000,1.003,28.441,34.007,1
261,10140.152,103.940,0.000,126059.285,126058.317,0.000,0.968,34.661,30.024,1
262,10182.090,104.030,0.000,126534.980,126533.985,0.000,0.995,30.649,41.182,1
263,10219.767,103.900,0.000,126987.110,126986.146,0.000,0.964,41.939,36.991,1
264,10248.623,103.900,0.000,127461.160,127460.158,0.000,1.002,37.677,28.239,1
265,10289.194,103.980,0.000,127935.790,127934.794,0.000,0.996,28.856,39.850,1
266,10325.025,103.980,0.000,128399.700,128398.733,0.000,0.967,40.572,35.027,1
267,10365.775,103.940,0.000,128864.070,128863.054,0.000,1.016,35.833,40.023,1
268,10395.549,103.940,0.000,129333.800,129332.860,0.000,0.940,40.747,29.110,1
269,10439.669,103.900,0.000,129797.990,129797.006,0.000,0.984,29.774,43.457,1
270,10467.800,103.940,0.000,130271.080,130270.064,0.000,1.016,44.120,27.525,1
271,10499.054,103.900,0.000,130733.270,130732.250,0.000,1.020,28.131,30.596,1
272,10554.320,103.900,0.000,131202.820,131201.843,0.000,0.977,31.257,54.449,1
273,10584.137,103.980,0.000,131677.450,131676.506,0.000,0.944,55.263,29.056,1
274,10618.207,103.940,0.000,132137.820,132136.873,0.000,0.947,29.817,33.342,1
275,10666.738,103.900,0.000,132604.010,132603.031,0.000,0.979,34.071,47.742,1
276,10695.737,103.940,0.000,133077.100,133076.147,0.000,0.953,48.530,28.338,1
277,10730.826,104.030,0.000,133550.795,133549.795,0.000,1.000,29.008,34.473,1
278,10767.610,103.850,0.000,133998.500,133997.535,0.000,0.965,35.079,36.165,1
279,10806.339,103.980,0.000,134486.330,134485.323,0.000,1.007,36.784,38.065,1
280,10847.577,103.900,0.000,134940.660,134939.676,0.000,0.984,38.730,40.557,1
281,10892.987,103.980,0.000,135419.290,135418.321,0.000,0.969,41.238,44.773,1
282,10924.015,103.850,0.000,135871.695,135870.696,0.000,0.999,45.409,30.329,1
283,10968.727,103.810,0.000,136341.980,136340.996,0.000,0.984,31.030,43.981,1
284,10997.798,103.850,0.000,136814.665,136813.697,0.000,0.968,44.711,28.391,1
285,11037.509,103.900,0.000,137284.415,137283.468,0.000,0.947,29.070,39.103,1
286,11076.569,103.980,0.000,137756.545,137755.544,0.000,1.001,39.711,38.282,1
287,11106.856,103.900,0.000,138213.375,138212.383,0.000,0.992,39.096,29.545,1
288,11156.128,103.850,0.000,138680.500,138679.507,0.000,0.993,30.253,48.555,1
289,11194.470,103.980,0.000,139161.830,139160.857,0.000,0.973,49.271,37.576,1
290,11228.292,103.900,0.000,139616.160,139615.219,0.000,0.941,38.343,33.057,1
291,11261.114,103.980,0.000,140094.790,140093.749,0.000,1.041,33.825,32.138,1
292,11299.531,103.850,0.000,140547.195,140546.239,0.000,0.956,32.816,37.785,1
293,11332.294,103.940,0.000,141028.985,141027.982,0.000,1.003,38.417,32.103,1
294,11373.948,103.850,0.000,141484.250,141483.248,0.000,1.002,32.764,41.014,1
295,11403.310,103.940,0.000,141964.040,141963.039,0.000,1.001,41.655,28.689,1
296,11451.156,103.980,0.000,142430.810,142429.858,0.000,0.952,29.369,46.954,1
297,11494.424,103.900,0.000,142889.640,142888.645,0.000,0.995,47.838,42.556,1
298,11531.382,103.900,0.000,143361.190,143360.221,0.000,0.969,43.269,36.301,1
299,11570.986,103.980,0.000,143835.820,143834.791,0.000,1.029,36.956,38.803,1
300,11613.047,103.850,0.000,144288.225,144287.291,0.000,0.934,39.604,41.359,1
301,11643.213,103.850,0.000,144762.050,144761.037,0.000,1.013,42.062,29.420,1
302,11682.596,103.980,0.000,145240.880,145239.940,0.000,0.940,30.165,38.758,1
303,11724.810,103.940,0.000,145698.750,145697.757,0.000,0.993,39.383,41.501,1
304,11758.766,103.900,0.000,146164.940,146163.959,0.000,0.981,42.215,33.283,1
305,11800.742,103.850,0.000,146630.065,146629.106,0.000,0.959,33.956,41.255,1
306,11829.481,103.810,0.000,147096.350,147095.357,0.000,0.993,41.976,28.104,1
307,11875.004,103.900,0.000,147573.460,147572.445,0.000,1.015,28.738,44.899,1
308,11903.573,103.900,0.000,148036.510,148035.551,0.000,0.959,45.523,27.920,1
309,11950.083,103.940,0.000,148507.600,148506.647,0.000,0.953,28.573,45.824,1
310,11996.133,103.810,0.000,148961.825,148960.853,0.000,0.972,46.506,45.311,1
311,12026.073,103.900,0.000,149443.435,149442.426,0.000,1.009,46.049,29.085,1
312,12069.164,103.940,0.000,149910.025,149909.046,0.000,0.979,29.942,42.157,1
313,12102.751,103.940,0.000,150375.755,150374.733,0.000,1.022,43.090,32.887,1
314,12154.641,103.850,0.000,150835.520,150834.551,0.000,0.969,33.587,51.225,1
315,12183.083,103.980,0.000,151318.850,151317.874,0.000,0.976,51.912,27.755,1
316,12231.318,103.940,0.000,151776.720,151775.705,0.000,1.015,28.423,47.448,1
317,12266.078,103.850,0.000,152238.485,152237.528,0.000,0.957,48.232,34.053,1
318,12315.709,103.940,0.000,152718.275,152717.340,0.000,0.935,34.760,48.868,1
319,12344.064,103.900,0.000,153177.965,153176.988,0.000,0.977,49.630,27.568,1
320,12383.090,103.900,0.000,153647.515,153646.547,0.000,0.968,28.366,38.268,1
321,12415.244,104.120,0.000,154134.535,154133.517,0.000,1.018,39.015,31.439,1
322,12462.309,103.900,0.000,154572.605,154571.625,0.000,0.980,32.155,46.443,1
